id,username,date,text,hashtags,geo,type,state,tweet,road_closure
1187452569204867073,CaltransHQ,2019-10-24 19:35:28,rt  countyofsonoma  actualización de kincade fire  centros de evacuacion   ,[],,official,Florida,RT  CountyofSonoma  Actualización de Kincade Fire  Centros de Evacuacion   ,0
1187451574165082112,CALFIRE_PIO,2019-10-24 19:31:31,#rt  cal fire  new incident  #muirfire off highway 1 and panoramic hwy stinson beach in marin county is 40 acres …  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'MuirFire', 'indices': [29, 38]}]",,official,Florida,#RT  CAL FIRE  New incident  #MuirFire off Highway 1 and Panoramic Hwy Stinson Beach in Marin County is 40 acres …  ,1
1187451571644305411,CALFIRE_PIO,2019-10-24 19:31:31,#rt  cal fire  #kincadefire  update  for live video of the press briefing please visit   ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official,Florida,#RT  CAL FIRE  #KincadeFire  update  For live video of the press briefing please visit   ,0
1187451568276361217,CALFIRE_PIO,2019-10-24 19:31:30,#rt  cal fire  #kincadefire  update  cal fire and sonoma county sheriff’s officials will provide an update on the c…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official,Florida,#RT  CAL FIRE  #KincadeFire  update  CAL FIRE and Sonoma County Sheriff’s officials will provide an update on the c…  ,0
1187449045536706560,CALFIRESANDIEGO,2019-10-24 19:21:28,  calfiresandiego is aware of two fires burning in mexico  neither pose a threat to the us at this time however we…  ,[],,official,Florida,  CALFIRESANDIEGO is aware of two fires burning in Mexico  Neither pose a threat to the US at this time however we…  ,0
1187448453367914497,CAL_FIRE,2019-10-24 19:19:07,new incident  #muirfire off highway 1 and panoramic hwy stinson beach in marin county is 40 acres  lead agency …  ,"[{'text': 'MuirFire', 'indices': [14, 23]}]",,official,Florida,New incident  #MuirFire off Highway 1 and Panoramic Hwy Stinson Beach in Marin County is 40 acres  Lead agency …  ,1
1187446812535246848,CaltransDist3,2019-10-24 19:12:36,rt  calfire butteco  much of #buttecounty remains under a red flag warning today   in response to this we have stopped work on various fue…,"[{'text': 'ButteCounty', 'indices': [29, 41]}]",,official,Florida,RT  CALFIRE ButteCo  Much of #ButteCounty remains under a Red Flag Warning today   In response to this we have stopped work on various fue…,1
1187444073893777408,CAL_FIRE,2019-10-24 19:01:43,#kincadefire  update  for live video of the press briefing please visit   ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,Florida,#KincadeFire  update  For live video of the press briefing please visit   ,0
1187435865657626624,CaltransHQ,2019-10-24 18:29:06,rt  caltrans8  caltrans is working with usfs and san bernardino county fire on the #oldwaterfire incident which has sr 18 closed from 40th…,"[{'text': 'OldWaterFire', 'indices': [83, 96]}]",,official,Florida,RT  Caltrans8  Caltrans is working with USFS and San Bernardino County Fire on the #OldWaterFire incident which has SR 18 closed from 40th…,1
1187431303081152513,CaltransHQ,2019-10-24 18:10:58,rt  nwslosangeles  critical fire weather conditions thru friday w  wind gusts 40-70 mph &amp  very low humidity esp  over the mtns  red flag wa…,[],,official,Florida,RT  NWSLosAngeles  Critical fire weather conditions thru Friday w  wind gusts 40-70 mph &amp  very low humidity esp  over the Mtns  Red Flag Wa…,1
1187428652398477312,CALFIRE_MEU,2019-10-24 18:00:26,check out my  favorite pages  collection on google   ,[],,official,Florida,Check out my  Favorite pages  collection on Google   ,0
1187428362035154945,VCFD,2019-10-24 17:59:17,rt  vcfd pio  the additional equipment in ventura county has been assembled and briefed on current conditions and plans adding an extra 15…,[],,official,Florida,RT  VCFD PIO  The additional equipment in Ventura County has been assembled and briefed on current conditions and plans adding an extra 15…,0
1187426875930374144,CAL_FIRE,2019-10-24 17:53:23,#kincadefire  update  cal fire and sonoma county sheriff’s officials will provide an update on the current status o…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,Florida,#KincadeFire  update  CAL FIRE and Sonoma County Sheriff’s officials will provide an update on the current status o…  ,1
1187426384550887424,CALFIRELNU,2019-10-24 17:51:26,"#kincadefire press conference announcement
#calfirelnu #calfire  ","[{'text': 'KINCADEFIRE', 'indices': [0, 12]}, {'text': 'CALFIRELNU', 'indices': [43, 54]}, {'text': 'CALFIRE', 'indices': [55, 63]}]",,official,Florida,"#KINCADEFIRE PRESS CONFERENCE ANNOUNCEMENT
#CALFIRELNU #CALFIRE  ",0
1187425096056442880,CaltransHQ,2019-10-24 17:46:18,rt  cal oes  current statewide fire map as of 8am this morning showing location of active fires  for the latest fire information check out…,[],,official,Florida,RT  Cal OES  Current statewide fire map as of 8am this morning showing location of active fires  For the latest fire information check out…,1
1187423179381149696,CaltransHQ,2019-10-24 17:38:41,rt  cagovernor  live now   gavinnewsom delivers a briefing on the utility company public safety power shutoffs and fire threats throughout…,[],,official,Florida,RT  CAgovernor  LIVE NOW   GavinNewsom delivers a briefing on the utility company Public Safety Power Shutoffs and fire threats throughout…,0
1187421878979162113,CaltransHQ,2019-10-24 17:33:31,rt  cal oes  if your power is out pg&amp e community resource centers are available throughout california with restrooms bottled water a c…,[],,official,Florida,RT  Cal OES  If your power is out PG&amp E Community Resource Centers are available throughout California with restrooms bottled water A C…,0
1187419313742864384,CaltransHQ,2019-10-24 17:23:20,"rt  fema  if you are in an area at risk for wildfires stay safe 

🔹 if authorities tell you to evacuate leave quickly 

🔹 pay attention t…",[],,official,Florida,"RT  fema  If you are in an area at risk for wildfires stay safe 

🔹 If authorities tell you to evacuate leave quickly 

🔹 Pay attention t…",1
1187418978991271936,VCFD,2019-10-24 17:22:00,rt  sce  due to weather conditions that may create the potential for elevated fire risk public safety power shutoffs are under considerati…,[],,official,Florida,RT  SCE  Due to weather conditions that may create the potential for elevated fire risk Public Safety Power Shutoffs are under considerati…,0
1187418190474702848,CaltransHQ,2019-10-24 17:18:52,rt  placervillepd  oct  21-25 is national school bus safety week  remember to stop on red for buses  it not only keeps kids getting on or o…,[],,official,Florida,RT  placervillepd  Oct  21-25 is National School Bus Safety Week  Remember to stop on red for buses  It not only keeps kids getting on or o…,0
1187417973369106432,CaltransHQ,2019-10-24 17:18:00,rt  cal oes  the time is now to prepare  do not wait until instructed to evacuate  create a disaster preparedness plan build an emergency…,[],,official,Florida,RT  Cal OES  The time is NOW to prepare  Do not wait until instructed to evacuate  Create a disaster preparedness plan build an emergency…,0
1187417025984876544,CALFIREAEU,2019-10-24 17:14:14,10 20 update #princefire - vegetation fire has been held to less than an acre  firefighters will remain on scene to continue to mop up ,"[{'text': 'PrinceFire', 'indices': [13, 24]}]",,official,Florida,10 20 Update #PrinceFire - Vegetation Fire has been held to less than an acre  Firefighters will remain on scene to continue to mop up ,0
1187414546534686720,CaltransHQ,2019-10-24 17:04:23,"rt  nwssacramento  🔥 heres the latest fire weather outlook  

⚠️extreme fire weather conditions are likely this weekend  now is the time t…",[],,official,Florida,"RT  NWSSacramento  🔥 Heres the latest fire weather outlook  

⚠️Extreme fire weather conditions are likely this weekend  Now is the time t…",1
1187414506453909505,CaltransHQ,2019-10-24 17:04:14,"rt  cagovernor  we are monitoring the #kincadefire that broke out overnight  evacuations are underway now  

follow  cal fire for new updat…","[{'text': 'KincadeFire', 'indices': [38, 50]}]",,official,Florida,"RT  CAgovernor  We are monitoring the #KincadeFire that broke out overnight  Evacuations are underway now  

Follow  CAL FIRE for new updat…",0
1187414254682402816,CaltransD2,2019-10-24 17:03:14,from  nwssacramento   fire weather outlook for today  10 24  through monday  10 28    #cawx  ,"[{'text': 'CAwx', 'indices': [86, 91]}]",,official,Florida,From  NWSSacramento   Fire Weather Outlook for today  10 24  through Monday  10 28    #CAwx  ,0
1187413433366401024,CaltransHQ,2019-10-24 16:59:58,rt  cagovernor  watch live at 10 00 am as  gavinnewsom joins  cal fire  cal oes &amp   chhsagency officials for a briefing on the utility compa…,[],,official,Florida,RT  CAgovernor  Watch live at 10 00 AM as  GavinNewsom joins  CAL FIRE  Cal OES &amp   CHHSAgency officials for a briefing on the utility compa…,0
1187413204411928576,CALFIREAEU,2019-10-24 16:59:03,firefighters are at scene of a shed fire with small extension into the vegetation in the area of black price road a…  ,[],,official,Florida,Firefighters are at scene of a shed fire with small extension into the vegetation in the area of Black Price Road a…  ,1
1187410183158259712,CaltransD5,2019-10-24 16:47:03,update  both lanes of #hwy101 thru pismo are now open but expect residual traffic delays ,"[{'text': 'Hwy101', 'indices': [22, 29]}]",,official,Florida,Update  both lanes of #Hwy101 thru Pismo are now OPEN but expect residual traffic delays ,0
1187409144933863424,CaltransD5,2019-10-24 16:42:55,sigalert update  heavy traffic along northbound #hwy101 thru #pismobeach due to 3-car crash so use caution &amp  price…  ,"[{'text': 'Hwy101', 'indices': [48, 55]}, {'text': 'PismoBeach', 'indices': [61, 72]}]",,official,Florida,SigAlert Update  heavy traffic along northbound #Hwy101 thru #PismoBeach due to 3-car crash so use caution &amp  Price…  ,1
1187408510381748224,CALFIRE_SLO,2019-10-24 16:40:24,#wadsworthic #fivecitiesfire  ,"[{'text': 'WadsworthIC', 'indices': [0, 12]}, {'text': 'FiveCitiesFire', 'indices': [13, 28]}]",,official,Florida,#WadsworthIC #FiveCitiesFire  ,0
1187407785442463744,CaltransHQ,2019-10-24 16:37:31,rt  cal oes  state operations center is activated 24 7 for the #psps events and monitoring the #kincadefire and #oldwaterfire as well as an…,"[{'text': 'PSPS', 'indices': [63, 68]}, {'text': 'KincadeFire', 'indices': [95, 107]}, {'text': 'OldWaterFire', 'indices': [112, 125]}]",,official,Florida,RT  Cal OES  State Operations Center is activated 24 7 for the #PSPS events and monitoring the #KincadeFire and #OldWaterFire as well as an…,1
1187406685976985600,CaltransD2,2019-10-24 16:33:09,update   sr 139 approximately 2 miles north of newell  modoc county  - traffic has returned to normal following so…  ,[],,official,Florida,UPDATE   SR 139 approximately 2 miles north of Newell  Modoc County  - Traffic has returned to normal following so…  ,0
1187406389032837125,CALFIRE_HUU,2019-10-24 16:31:58,rt  nwseureka  keep these safety tips in mind  a red flag warning continues today for portions of northwest california and another offshor…,[],,official,Florida,RT  NWSEureka  Keep these safety tips in mind  A Red Flag Warning continues today for portions of northwest California and another offshor…,0
1187405405120393221,CaltransDist7,2019-10-24 16:28:04,santa clarita  sb state route 14 from agua dulce cyn rd to soledad rd right lane closed until 2 30 pm for removal o…  ,[],,official,Florida,Santa Clarita  SB State Route 14 from Agua Dulce Cyn Rd to Soledad Rd right lane closed until 2 30 pm for removal o…  ,1
1187404540317859840,CaltransHQ,2019-10-24 16:24:37,rt  countyofsonoma  evac centers  sonoma county fairgrounds will open at 8 00am  healdsburg community center remains open  windsor hs is cl…,[],,official,Florida,RT  CountyofSonoma  EVAC CENTERS  Sonoma County Fairgrounds will open at 8 00AM  Healdsburg Community Center remains open  Windsor HS is cl…,0
1187404353725857792,CaltransD2,2019-10-24 16:23:53,update   northbound i-5 north of junction with sr 44  shasta county  - traffic is returning to normal following fi…  ,[],,official,Florida,UPDATE   Northbound I-5 north of junction with SR 44  Shasta County  - Traffic is returning to normal following fi…  ,1
1187404255050657792,CaltransDist3,2019-10-24 16:23:29,wise words from your neighborhood batman courtesy of  chpsouthlake  be safe this halloween  🎃…  ,[],,official,Florida,Wise words from your neighborhood Batman courtesy of  CHPSouthLake  Be safe this Halloween  🎃…  ,0
1187403709703245824,CaltransHQ,2019-10-24 16:21:19,rt  nwslosangeles  #redflagwarning in effect through friday evening for #venturacounty &amp  most of #losangeles county  wind gusts to 25-65 mp…,"[{'text': 'RedFlagWarning', 'indices': [19, 34]}, {'text': 'VenturaCounty', 'indices': [72, 86]}, {'text': 'LosAngeles', 'indices': [101, 112]}]",,official,Florida,RT  NWSLosAngeles  #RedFlagWarning in effect through Friday evening for #VenturaCounty &amp  most of #LosAngeles County  Wind gusts to 25-65 mp…,0
1187403419931176961,CaltransD2,2019-10-24 16:20:10,update   northbound i-5 north of junction with sr 44  shasta county  - #3 lane now open at hilltop overcrossing  t…  ,[],,official,Florida,UPDATE   Northbound I-5 north of junction with SR 44  Shasta County  - #3 lane now open at Hilltop overcrossing  t…  ,0
1187403337148190720,CaltransHQ,2019-10-24 16:19:51,"rt  gavinnewsom  thank you to all the firefighters &amp  first responders who are on the scene working to contain the #kincadefire 

the image…","[{'text': 'KincadeFire', 'indices': [119, 131]}]",,official,Florida,"RT  GavinNewsom  Thank you to all the firefighters &amp  first responders who are on the scene working to contain the #KincadeFire 

The image…",1
1187402444398981120,CaltransD2,2019-10-24 16:16:18,traffic alert   northbound i-5 near junction with sr 44  shasta county  - #3 lane is currently blocked due to emer…  ,[],,official,Florida,TRAFFIC ALERT   Northbound I-5 near junction with SR 44  Shasta County  - #3 lane is currently blocked due to emer…  ,1
1187402357409083392,CALFIRE_SLO,2019-10-24 16:15:57, update  #wadsworthic two patients one has been extricated both lanes of north bound hwy 101 are blocked ,"[{'text': 'WadsworthIC', 'indices': [9, 21]}]",,official,Florida, UPDATE  #WadsworthIC Two patients one has been extricated both lanes of North Bound HWY 101 are blocked ,1
1187400884969361409,CALFIRE_SLO,2019-10-24 16:10:06,traffic collision  north bound hwy 101 cross of wadsworth ave off ramp  #wadsworthic 3-4 vehicles involved with ext…  ,"[{'text': 'WadsworthIC', 'indices': [72, 84]}]",,official,Florida,Traffic Collision  North Bound HWY 101 cross of Wadsworth Ave off ramp  #WadsworthIC 3-4 vehicles involved with ext…  ,1
1187395967546347520,CaltransHQ,2019-10-24 15:50:34,"state highway closure 10 24 8 50    pt

state route 128 between geyserville and jimtown is closed due to the…  ",[],,official,Florida,"STATE HIGHWAY CLOSURE 10 24 8 50    PT

State Route 128 between Geyserville and Jimtown is closed due to the…  ",1
1187391329740832768,CaltransDist3,2019-10-24 15:32:08,sr160 paintersville bridge is closed for maintenance work until 4    today   ,[],,official,Florida,SR160 Paintersville Bridge is closed for maintenance work until 4    today   ,1
1187391087117246465,CALFIRE_PIO,2019-10-24 15:31:10,#rt  cal fire  rt  lafd  update brush fire #palisadesfire  inc#0580  7 30pm    pacific palis…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'PalisadesFire', 'indices': [43, 57]}]",,official,Florida,#RT  CAL FIRE  RT  LAFD  Update Brush Fire #PalisadesFire  INC#0580  7 30PM    Pacific Palis…  ,0
1187391085766725632,CALFIRE_PIO,2019-10-24 15:31:10,"#rt  cal fire  rt  sanbernardinonf  #oldwaterfire update 

- the fire information call center is now open  the publ…  ","[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OldWaterFire', 'indices': [36, 49]}]",,official,Florida,"#RT  CAL FIRE  RT  SanBernardinoNF  #OldWaterFire update 

- The fire information call center is now open  The publ…  ",0
1187391084424581121,CALFIRE_PIO,2019-10-24 15:31:09,#rt  cal fire  #oldwaterfire update  - the fire information call center is now open  the public can call  909  383-…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OldWaterFire', 'indices': [15, 28]}]",,official,Florida,#RT  CAL FIRE  #OldWaterFire update  - The fire information call center is now open  The public can call  909  383-…  ,0
1187389301853605888,ShastaHHSA,2019-10-24 15:24:04,our thoughts are with our neighbors to the south in sonoma county  a sobering reminder that our fire danger here is…  ,[],,official,Florida,Our thoughts are with our neighbors to the south in Sonoma County  A sobering reminder that our fire danger here is…  ,0
1187384502399594496,CountyVentura,2019-10-24 15:05:00,"update from  vcfd pio 
-
los bomberos están respondiendo a un incendio en saticoy en las calles la ave y vineyard c…  ",[],,official,Florida,"Update from  VCFD PIO 
-
Los bomberos están respondiendo a un incendio en Saticoy en las calles LA Ave y Vineyard c…  ",0
1187384432157528064,CALFIRE_SLO,2019-10-24 15:04:43,#kincadefire that started at 9 24 last night has grown to 10000 acres overnight north east of gyserville ca  inci…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,Florida,#KincadeFire that started at 9 24 last night has grown to 10000 acres overnight North East of Gyserville Ca  Inci…  ,1
1187384419222319108,CaltransDist10,2019-10-24 15:04:40,#trafficalert #sanjoaquin please be mindful of sweeping crews on southbound sr-99 from turner road in lodi to sr-4 …  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'SanJoaquin', 'indices': [14, 25]}]",,official,Florida,#TrafficAlert #SanJoaquin Please be mindful of sweeping crews on southbound SR-99 from Turner Road in Lodi to SR-4 …  ,1
1187384156524646400,CaltransDist3,2019-10-24 15:03:38,rt  nwssacramento  critical fire weather conditions continue through this afternoon  avoid outdoor activities that could spark a fire  #caw…,[],,official,Florida,RT  NWSSacramento  Critical fire weather conditions continue through this afternoon  Avoid outdoor activities that could spark a fire  #CAw…,0
1187383326866206720,CaltransD2,2019-10-24 15:00:20,alert  nb sb modoc sr 139 -- traffic is slowing approx 2 miles north of newell due a vehicle vs ditch ,[],,official,Florida,ALERT  NB SB Modoc SR 139 -- Traffic is slowing approx 2 miles north of Newell due a vehicle vs ditch ,0
1187380275799416837,CaltransDist7,2019-10-24 14:48:12,rt  my5la  get answers to your questions about i-5 construction in #burbank &amp  #glendale at our free open house 6-8pm today  10 24   come an…,"[{'text': 'Burbank', 'indices': [67, 75]}, {'text': 'Glendale', 'indices': [82, 91]}]",,official,Florida,RT  My5LA  Get answers to your questions about I-5 construction in #Burbank &amp  #Glendale at our free Open House 6-8pm today  10 24   Come an…,0
1187378250240020485,VCFD,2019-10-24 14:40:09,rt  sce  stay safe and comfortable during an outage  we have some tips to help you prepare for a public safety power shutoff event  https  …,[],,official,Florida,RT  SCE  Stay safe and comfortable during an outage  We have some tips to help you prepare for a Public Safety Power Shutoff event  https  …,0
1187378228769492993,VCFD,2019-10-24 14:40:04,rt  sce  📌 due to weather conditions that may create the potential for elevated fire risk public safety power shutoffs are under considera…,[],,official,Florida,RT  SCE  📌 Due to weather conditions that may create the potential for elevated fire risk Public Safety Power Shutoffs are under considera…,0
1187377636449935361,VCFD,2019-10-24 14:37:43,rt  alertnwarning  latest update oes received tonight from  sce is that 66 of our circuits in ventura county are being monitored for psps …,[],,official,Florida,RT  ALERTnWARNING  Latest update OES received tonight from  SCE is that 66 of our circuits in Ventura County are being monitored for PSPS …,0
1187377555957047296,VCFD,2019-10-24 14:37:24,rt  alertnwarning  as of 11 45pm  sce has de-energized the castro circuit impacting residents of santa paula and santa paula hospital  no…,[],,official,Florida,RT  ALERTnWARNING  As of 11 45PM  sce has de-energized the Castro circuit impacting residents of Santa Paula and Santa Paula Hospital  No…,0
1187377546205118465,CaltransDist7,2019-10-24 14:37:22,rt  caltransoc  fyi  santiago canyon rd from sr-241 to loma ridge is currently closed due to a brush fire started by an earlier car fire  #…,[],,official,Florida,RT  CaltransOC  FYI  Santiago Canyon Rd from SR-241 to Loma Ridge is currently closed due to a brush fire started by an earlier car fire  #…,1
1187377127038976000,CountyVentura,2019-10-24 14:35:42,"school update from  venturacoe 
-
la escuela mupu estará cerrada hoy jueves 24 de octubre de 2019 debido a fuertes…  ",[],,official,Florida,"School update from  VenturaCOE 
-
La escuela Mupu estará cerrada hoy jueves 24 de octubre de 2019 debido a fuertes…  ",0
1187373715505455104,ShastaHHSA,2019-10-24 14:22:08,fill your belly with hot soup and let it warm your heart as you support low-income seniors in our community  join u…  ,[],,official,Florida,Fill your belly with hot soup and let it warm your heart as you support low-income seniors in our community  Join u…  ,0
1187370131929698310,CAL_FIRE,2019-10-24 14:07:54,rt  lafd  update brush fire #palisadesfire  inc#0580  7 30pm    pacific palisades  the fires footprint remains at 4…,"[{'text': 'PalisadesFire', 'indices': [28, 42]}]",,official,Florida,RT  LAFD  Update Brush Fire #PalisadesFire  INC#0580  7 30PM    Pacific Palisades  The fires footprint remains at 4…,0
1187365702870556673,CAL_FIRE,2019-10-24 13:50:18,"rt  sanbernardinonf  #oldwaterfire update 

- the fire information call center is now open  the public can call  909  383-5688 to ask quest…","[{'text': 'OldWaterFire', 'indices': [21, 34]}]",,official,Florida,"RT  SanBernardinoNF  #OldWaterFire update 

- The fire information call center is now open  The public can call  909  383-5688 to ask quest…",0
