id,username,date,text,hashtags,geo,type,state,tweet,road_closure
1187364229625438209,CAL_FIRE,2019-10-24 13:44:27,#oldwaterfire update  - the fire information call center is now open  the public can call  909  383-5688 to ask que…  ,"[{'text': 'OldWaterFire', 'indices': [0, 13]}]",,official,Florida,#OldWaterFire update  - The fire information call center is now open  The public can call  909  383-5688 to ask que…  ,0
1187363586051428352,CALFIRE_HUU,2019-10-24 13:41:53,rt  nwseureka  some good news early this morning  it appears the strongest wind gusts are over  however still some exposed ridges seeing b…,[],,official,Florida,RT  NWSEureka  Some good news early this morning  it appears the strongest wind gusts are over  However still some exposed ridges seeing b…,0
1187360988301090817,CALFIRE_PIO,2019-10-24 13:31:34,#rt  cal fire  rt  calfirelnu  #kincadefire new #calfirelnu  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [31, 43]}, {'text': 'CALFIRELNU', 'indices': [48, 59]}]",,official,Florida,#RT  CAL FIRE  RT  CALFIRELNU  #KincadeFire New #CALFIRELNU  ,0
1187360986963075073,CALFIRE_PIO,2019-10-24 13:31:34,#rt  cal fire  new incident assist  #oldwaterfire near old waterman canyon road and hwy 18 in san bernardino county…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OldWaterFire', 'indices': [36, 49]}]",,official,Florida,#RT  CAL FIRE  New Incident Assist  #OldWaterFire near Old Waterman Canyon Road and Hwy 18 in San Bernardino County…  ,1
1187360985574707200,CALFIRE_PIO,2019-10-24 13:31:33,#rt  cal fire  new incident  #kincadefire off john kincade road and burned mountain road northeast of geyserville…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [29, 41]}]",,official,Florida,#RT  CAL FIRE  New Incident  #KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville…  ,1
1187359923794927616,CaltransHQ,2019-10-24 13:27:20,rt  nwssacramento  gusty north to northeast winds continue across much of interior #norcal early this morning  local gusts of 25-35 mph com…,"[{'text': 'NorCal', 'indices': [83, 90]}]",,official,Florida,RT  NWSSacramento  Gusty north to northeast winds continue across much of interior #NorCal early this morning  Local gusts of 25-35 mph com…,0
1187359532110012416,CALFIRELNU,2019-10-24 13:25:47,#kincadefire new #calfirelnu  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'CALFIRELNU', 'indices': [17, 28]}]",,official,Florida,#KincadeFire New #CALFIRELNU  ,0
1187358941883142144,CountyVentura,2019-10-24 13:23:26,visite   para registrarse para recibir mensajes de texto directo en su teléfono ,[],,official,Florida,Visite   para registrarse para recibir mensajes de texto directo en su teléfono ,0
1187358598289997827,CountyVentura,2019-10-24 13:22:04,"how to stay prepared for power shutoffs from  vcfd 
-
¡manténgase alerta y preparado para cualquier emergencia   pa…  ",[],,official,Florida,"How to stay prepared for power shutoffs from  VCFD 
-
¡Manténgase alerta y preparado para cualquier emergencia   Pa…  ",0
1187355451693780994,CaltransDist7,2019-10-24 13:09:34,rt  caltrans8  sbco  sr-18 in san bernardino near waterman canyon is currently closed in both directions due to a brush fire  be advised t…,[],,official,Florida,RT  Caltrans8  SBCO  SR-18 in San Bernardino near Waterman Canyon is currently closed in both directions due to a brush fire  Be advised t…,1
1187354367499931648,VCFD,2019-10-24 13:05:15,stay alert be engaged and prepared for any emergency  for information about potential public safety power shutdown…  ,[],,official,Florida,Stay alert be engaged and prepared for any emergency  For information about potential PUBLIC SAFETY POWER SHUTDOWN…  ,0
1187343909141151745,CALFIRESANDIEGO,2019-10-24 12:23:42,rt  sdsheriff  a #redflagwarning is in effect for areas of san diego county through friday evening    sdsheriff wants to remind everyone to…,"[{'text': 'RedFlagWarning', 'indices': [17, 32]}]",,official,Florida,RT  SDSheriff  A #RedFlagWarning is in effect for areas of San Diego County through Friday evening    SDSheriff wants to remind everyone to…,0
1187339203559841797,CAL_FIRE,2019-10-24 12:05:00,new incident assist  #oldwaterfire near old waterman canyon road and hwy 18 in san bernardino county is 50  acres e…  ,"[{'text': 'OldWaterFire', 'indices': [21, 34]}]",,official,Florida,New Incident Assist  #OldWaterFire near Old Waterman Canyon Road and Hwy 18 in San Bernardino County is 50  acres E…  ,1
1187338079851278336,CaltransDist7,2019-10-24 12:00:32,sb i-5 will be closed from imperial hwy to artesia bl &amp  nb i-5 from artesia bl to carmenita rd from 11pm thursday 1…  ,[],,official,Florida,SB I-5 will be CLOSED from Imperial Hwy to Artesia Bl &amp  NB I-5 from Artesia Bl to Carmenita Rd from 11pm Thursday 1…  ,1
1187331653829423104,CAL_FIRE,2019-10-24 11:35:00,new incident  #kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma count…  ,"[{'text': 'KincadeFire', 'indices': [14, 26]}]",,official,Florida,New Incident  #KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma Count…  ,1
1187326791221796864,CaltransHQ,2019-10-24 11:15:41,rt  sonomasheriff  #kincadefire is 7000 acres and 0  contained per calfire   ,"[{'text': 'kincadefire', 'indices': [19, 31]}]",,official,Florida,RT  sonomasheriff  #kincadefire is 7000 acres and 0  contained per CALFire   ,0
1187320684621336576,CALFIRELNU,2019-10-24 10:51:25,#kincadefire 10000 acres 0  contained all evacuation orders are still in place  #calfirelnu #calfire updates to follow ,"[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'calfirelnu', 'indices': [81, 92]}, {'text': 'CALFIRE', 'indices': [93, 101]}]",,official,Florida,#KincadeFire 10000 acres 0  contained all evacuation orders are still in place  #calfirelnu #CALFIRE updates to follow ,1
1187295680861069312,CALFIRELNU,2019-10-24 09:12:03,#kincadefire 7000 acres 0  contained all evacuation orders are still in place  #calfirelnu  #calfire updates to follow ,"[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'calfirelnu', 'indices': [80, 91]}, {'text': 'CALFIRE', 'indices': [93, 101]}]",,official,Florida,#KincadeFire 7000 acres 0  contained all evacuation orders are still in place  #calfirelnu  #CALFIRE updates to follow ,1
1187264417060151296,CALFIRELNU,2019-10-24 07:07:49,#kincadefire #calfirelnu mandatory evacuation orders for the areas of geysers road cloverdale geysers road red wi…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'calfirelnu', 'indices': [13, 24]}]",,official,Florida,#KincadeFire #calfirelnu Mandatory evacuation orders for the areas of Geysers Road Cloverdale Geysers Road Red Wi…  ,1
1187255447268421634,CALFIRELNU,2019-10-24 06:32:11,#kincadefire #calfirelnu is currently on scene of a wildland fire in the geysers area sonoma county  fire is curre…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}, {'text': 'calfirelnu', 'indices': [13, 24]}]",,official,Florida,#KincadeFire #calfirelnu Is currently on scene of a wildland fire in the Geysers area Sonoma County  Fire is curre…  ,0
1187234101683572736,CALFIRE_SLO,2019-10-24 05:07:22,rt  slocountyoes  we are monitoring weather conditions for next week  pg&amp e has indicated there is an  elevated  potential for public safety…,[],,official,Florida,RT  slocountyoes  We are monitoring weather conditions for next week  PG&amp E has indicated there is an  Elevated  potential for Public Safety…,0
1187231220448423937,VCFD,2019-10-24 04:55:55,#vcalert  have you signed up yet  register now at   to receive information about public safet…  ,"[{'text': 'VCAlert', 'indices': [0, 8]}]",,official,Florida,#VCAlert  Have you signed up yet  Register now at   to receive information about Public Safet…  ,0
1187222965265395712,CALFIRE_SLO,2019-10-24 04:23:07,rt  pge4me  do you have emergency supplies  food water flashlights a radio fresh batteries first aid supplies &amp  cash   a back up charg…,[],,official,Florida,RT  PGE4Me  Do you have emergency supplies  food water flashlights a radio fresh batteries first aid supplies &amp  cash   A back up charg…,0
1187222689464717318,CALFIRE_SLO,2019-10-24 04:22:01,rt  pge4me  #psps zip code alerts  to enroll call 1-877-9000-pge  alerts will be delivered via automated call  to sign up for text alerts…,"[{'text': 'PSPS', 'indices': [12, 17]}]",,official,Florida,RT  PGE4Me  #PSPS Zip Code Alerts  To enroll call 1-877-9000-PGE  Alerts will be delivered via automated call  To sign up for text alerts…,0
1187220560305983488,CALFIRE_SLO,2019-10-24 04:13:33,rt  nwslosangeles  critical fire weather conditions are expected tonight with wind gusts up to 65 mph &amp  very low humidites especially over…,[],,official,Florida,RT  NWSLosAngeles  Critical fire weather conditions are expected tonight with wind gusts up to 65 mph &amp  very low humidites especially over…,1
1187220281988767744,CountyVentura,2019-10-24 04:12:27, vcfd  vcfd pio  venturaoes,[],,official,Florida, VCFD  VCFD PIO  Venturaoes,0
1187220098911596544,CountyVentura,2019-10-24 04:11:43,"#vcalert  have you signed up yet  
   
¿ud  se ha registrado  regístrese ahora en   para reci…  ","[{'text': 'VCAlert', 'indices': [0, 8]}]",,official,Florida,"#VCAlert  Have you signed up yet  
   
¿Ud  se ha registrado  Regístrese ahora en   para reci…  ",0
1187219582169145346,CALFIRE_SLO,2019-10-24 04:09:40,critical fire weather for san luis obispo county  heat advisory wind gusts 20-40 mph 87-97 degrees rh 2-9   staf…  ,[],,official,Florida,CRITICAL FIRE WEATHER FOR SAN LUIS OBISPO COUNTY  Heat advisory wind gusts 20-40 mph 87-97 degrees RH 2-9   Staf…  ,1
1187217350115745792,CaltransD4,2019-10-24 04:00:48,reminder  be prepared during red flag fire warnings   ,[],,official,Florida,Reminder  be prepared during Red Flag Fire Warnings   ,0
1187213618678386689,CaltransHQ,2019-10-24 03:45:58,rt  cal oes  condiciones climáticas extremas continúan en muchas partes del estado  tome medidas ahora para revisar planes de emergencia y…,[],,official,Florida,RT  Cal OES  Condiciones climáticas extremas continúan en muchas partes del estado  Tome medidas ahora para revisar planes de emergencia y…,0
1187213603289452545,CaltransHQ,2019-10-24 03:45:55,rt  cal oes  critical fire weather continues throughout many parts of the state  take time now to review emergency plans and emergency kits…,[],,official,Florida,RT  Cal OES  Critical fire weather continues throughout many parts of the state  Take time now to review emergency plans and emergency kits…,1
1187209945822965760,CALFIRE_PIO,2019-10-24 03:31:23,#rt  cal fire  #briceburgfire off highway 140 and briceburg bridge road north of midpines in mariposa county is 55…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BriceburgFire', 'indices': [15, 29]}]",,official,Florida,#RT  CAL FIRE  #BriceburgFire off Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County is 55…  ,1
1187207755716648962,CaltransD2,2019-10-24 03:22:40,final  traffic is returning to normal approx 3 miles west of big valley mt summit following a disabled vehicle ,[],,official,Florida,FINAL  Traffic is returning to normal approx 3 miles west of Big Valley Mt Summit following a disabled vehicle ,1
1187191195086118912,CAL_FIRE,2019-10-24 02:16:52,#briceburgfire off highway 140 and briceburg bridge road north of midpines in mariposa county is 5563 acres and 10…  ,"[{'text': 'BriceburgFire', 'indices': [0, 14]}]",,official,Florida,#BriceburgFire off Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County is 5563 acres and 10…  ,1
1187187447827816448,CaltransD2,2019-10-24 02:01:59,alert  eb wb las 139 - traffic is slowing approx 3 miles west of big valley mountain summit due to a disabled vehicle blocking the roadway ,[],,official,Florida,ALERT  EB WB LAS 139 - Traffic is slowing approx 3 miles west of Big Valley Mountain Summit due to a disabled vehicle blocking the roadway ,1
1187187132093231105,CaltransHQ,2019-10-24 02:00:43,"rt  nwssandiego  ⚠️ red flag and high wind warnings in effect ⚠️

confidence is increasing for a strong #santaanawind event thursday and fr…","[{'text': 'SantaAnaWind', 'indices': [104, 117]}]",,official,Florida,"RT  NWSSanDiego  ⚠️ Red Flag and High Wind Warnings in Effect ⚠️

Confidence is increasing for a strong #SantaAnaWind event Thursday and Fr…",0
1187186936630243328,CaltransHQ,2019-10-24 01:59:57,rt  cal oes  consejos de la patrulla de caminos de california  chp  durante apagones  #psps #poweroutage  chp hq  ,"[{'text': 'PSPS', 'indices': [86, 91]}, {'text': 'poweroutage', 'indices': [92, 104]}]",,official,Florida,RT  Cal OES  Consejos de la Patrulla de Caminos de California  CHP  durante apagones  #PSPS #poweroutage  CHP HQ  ,0
1187174142828613632,CaltransHQ,2019-10-24 01:09:06,"rt  nwssacramento  ‼️ warm dry and gusty conditions = critical fire weather conditions  

⚠️ practice fire safety &amp  be prepared to evacuat…",[],,official,Florida,"RT  NWSSacramento  ‼️ Warm dry and gusty conditions = Critical Fire Weather Conditions  

⚠️ Practice fire safety &amp  be prepared to evacuat…",1
1187172400527372289,CALFIRE_SLO,2019-10-24 01:02:11,#lynchic  ,"[{'text': 'LynchIC', 'indices': [0, 8]}]",,official,Florida,#LynchIC  ,0
1187167734934540288,CaltransD2,2019-10-24 00:43:39,update   southbound i-5 north of knighton road  shasta county  - traffic is returning to normal following disabled…  ,[],,official,Florida,UPDATE   Southbound I-5 north of Knighton Road  Shasta County  - Traffic is returning to normal following disabled…  ,1
1187164629316726785,CaltransDist3,2019-10-24 00:31:18,high wind advisory for sac yolo counties in affect for i-5 &amp  i-80 yolo bypass and causeway areas   caltranshq  caltransd4  chp valley,[],,official,Florida,HIGH WIND ADVISORY FOR SAC YOLO COUNTIES IN AFFECT FOR I-5 &amp  I-80 YOLO BYPASS AND CAUSEWAY AREAS   CaltransHQ  CaltransD4  CHP Valley,0
1187163529838678016,CaltransDist3,2019-10-24 00:26:56,the gold run rest areas on i-80 are currently closed due to #psps-related outages  donner summit rest areas are currently open  no eto ,"[{'text': 'PSPS', 'indices': [60, 65]}]",,official,Florida,The Gold Run Rest Areas on I-80 are currently closed due to #PSPS-related outages  Donner Summit Rest Areas are currently open  No ETO ,0
1187158149557440513,CaltransDist10,2019-10-24 00:05:33,#poweroutage update  latest traffic signal power outages within district 10 as of today at 5 00    remember to tr…  ,"[{'text': 'poweroutage', 'indices': [0, 12]}]",,official,Florida,#poweroutage UPDATE  Latest traffic signal power outages within District 10 as of today at 5 00    Remember to tr…  ,1
1187156179828346880,CaltransDist3,2019-10-23 23:57:44,all clear  ,[],,official,Florida,ALL CLEAR  ,0
1187154960368070656,CaltransDist3,2019-10-23 23:52:53,some highways within district 3 are experiencing #psps-related signal outages  this is your safety reminder to use…  ,"[{'text': 'PSPS', 'indices': [49, 54]}]",,official,Florida,Some highways within District 3 are experiencing #PSPS-related signal outages  This is your safety reminder to use…  ,0
1187154130948763649,CountyVentura,2019-10-23 23:49:35,all owners of commercial and industrial businesses within the unincorporated areas of ojai valley are invited to at…  ,[],,official,Florida,All owners of commercial and industrial businesses within the unincorporated areas of Ojai Valley are invited to at…  ,0
1187154035352076288,VCFD,2019-10-23 23:49:12,"rt  sce  heres how we communicate with customers before during and after a public safety power shutoff   

📲 💭 sign…",[],,official,Florida,"RT  SCE  Heres how we communicate with customers before during and after a Public Safety Power Shutoff   

📲 💭 Sign…",0
1187146668715544577,CaltransD2,2019-10-23 23:19:56,reminder   when traveling through areas affected by power outages motorists are reminded to treat non-working  dar…  ,[],,official,Florida,REMINDER   When traveling through areas affected by power outages motorists are reminded to treat non-working  dar…  ,0
1187143489068228608,CaltransDist3,2019-10-23 23:07:18,#trafficalert major traffic backup on sr 65 in yuba county as north- and southbound lanes are closed due to a vehic…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}]",,official,Florida,#TrafficAlert Major traffic backup on SR 65 in Yuba County as north- and southbound lanes are closed due to a vehic…  ,0
1187139528277909505,CaltransD2,2019-10-23 22:51:34,update   sr 263 at the shasta river bridge  siskiyou county  - traffic is returning to normal following two vehicle…  ,[],,official,Florida,UPDATE   SR 263 at the Shasta River Bridge  Siskiyou County  - Traffic is returning to normal following two vehicle…  ,1
1187138589127143424,CaltransDist3,2019-10-23 22:47:50,rt  chpyuba  traffic alert sr-65 at oakley lane is completely stopped for a major injury traffic collision  please use caution in the area…,[],,official,Florida,RT  ChpYuba  TRAFFIC ALERT SR-65 at Oakley Lane is completely stopped for a major injury traffic collision  Please use caution in the area…,1
1187138008203415552,CaltransDist7,2019-10-23 22:45:31,"i-5 pavement rehab project in #santaclarita #castaic #la

here are the planned closures tonight  wed  night thur  m…  ","[{'text': 'SantaClarita', 'indices': [30, 43]}, {'text': 'Castaic', 'indices': [44, 52]}, {'text': 'LA', 'indices': [53, 56]}]",,official,Florida,"I-5 Pavement Rehab Project in #SantaClarita #Castaic #LA

Here are the planned closures tonight  Wed  night Thur  m…  ",1
1187137890427387906,CaltransD2,2019-10-23 22:45:03,traffic alert   southbound i-5 north of knighton road  shasta county  - traffic is slowing due to disabled motorho…  ,[],,official,Florida,TRAFFIC ALERT   Southbound I-5 north of Knighton Road  Shasta County  - Traffic is slowing due to disabled motorho…  ,1
1187137789487247360,VCFD,2019-10-23 22:44:39,be prepared for power loss- public safety power shutoff  psps  information     via  nextdoor,[],,official,Florida,Be prepared for power loss- Public Safety Power Shutoff  PSPS  information     via  Nextdoor,0
1187136848176414720,CaltransDist3,2019-10-23 22:40:55,rt  chp chico  major injury collision on sr 65 between wheatland and olivehurst in sutter county  extended road closure expected  please us…,[],,official,Florida,RT  CHP Chico  Major injury collision on SR 65 between Wheatland and Olivehurst in Sutter County  Extended road closure expected  Please us…,1
1187136313603969025,CALFIRE_SLO,2019-10-23 22:38:47, final  #lynchic forward progress has been stopped at one acre  canceling additional resources ,"[{'text': 'LynchIC', 'indices': [8, 16]}]",,official,Florida, FINAL  #LynchIC forward progress has been stopped at one acre  Canceling additional resources ,0
1187133417751662597,VCFD,2019-10-23 22:27:17,rt  nwslosangeles  the red flag warning for la ventura counties starts late tonight   #santaana winds heat and low humidities means dange…,"[{'text': 'SantaAna', 'indices': [86, 95]}]",,official,Florida,RT  NWSLosAngeles  The Red Flag Warning for LA Ventura Counties starts late tonight   #SantaAna winds heat and low humidities means dange…,0
1187133348713361408,VCFD,2019-10-23 22:27:00,rt  vcfd pio  #lunafire ff’s are on-scene of a small grass fire approx  50x20’ and exposing one power pole   full brush assignment is conti…,"[{'text': 'LunaFire', 'indices': [14, 23]}]",,official,Florida,RT  VCFD PIO  #LunaFire FF’s are on-scene of a small grass fire approx  50X20’ and exposing one power pole   Full brush assignment is conti…,0
1187132357691576320,CALFIRE_SLO,2019-10-23 22:23:04, update  #lynchic at scene with 1 2 acre of grass burning in oak woodland slow rate of spread potential for 20 ac…  ,"[{'text': 'LynchIC', 'indices': [9, 17]}]",,official,Florida, UPDATE  #LynchIC at scene with 1 2 acre of grass burning in oak woodland slow rate of spread potential for 20 ac…  ,0
1187131571221880832,CALFIRE_SLO,2019-10-23 22:19:57,vegetation fire  lynch canyon dr cross of interlake rd  reported grass on fire near a home  #firefighters are respo…  ,"[{'text': 'Firefighters', 'indices': [92, 105]}]",,official,Florida,Vegetation Fire  Lynch Canyon Dr cross of Interlake Rd  Reported grass on fire near a home  #Firefighters are respo…  ,1
1187122302640513025,CaltransD2,2019-10-23 21:43:07,traffic alert   sr 263 at the shasta river bridge  siskiyou county  - roadway is blocked due to two vehicle traffic…  ,[],,official,Florida,TRAFFIC ALERT   SR 263 at the Shasta River Bridge  Siskiyou County  - Roadway is blocked due to two vehicle traffic…  ,1
1187121402907787264,CaltransD2,2019-10-23 21:39:32,the obrien rest area on northbound i-5 north of redding  shasta county  is now open   power has been restored …  ,[],,official,Florida,The OBrien Rest Area on northbound I-5 north of Redding  Shasta County  is now open   Power has been restored …  ,0
1187119376278966272,CALFIRE_PIO,2019-10-23 21:31:29,#rt  cal fire  today we join the el dorado county sheriff’s office and mourn the tragic loss of deputy brian ishmae…  ,"[{'text': 'RT', 'indices': [0, 3]}]",,official,Florida,#RT  CAL FIRE  Today we join the El Dorado County Sheriff’s Office and mourn the tragic loss of Deputy Brian Ishmae…  ,0
1187116042138476544,CaltransDist10,2019-10-23 21:18:14,closure eto is now 230pm  ,[],,official,Florida,Closure ETO is now 230pm  ,0
1187112103217221632,CaltransHQ,2019-10-23 21:02:35,rt  cal oes  know what to do if a traffic light goes out in your community  #psps  caltranshq  ,"[{'text': 'PSPS', 'indices': [76, 81]}]",,official,Florida,RT  Cal OES  Know what to do if a traffic light goes out in your community  #PSPS  CaltransHQ  ,0
1187109295709536257,CaltransHQ,2019-10-23 20:51:26,rt  cal oes  for those affected by the public safety power shutoff find a community resource center in your neighborhood at the link  http…,[],,official,Florida,RT  Cal OES  For those affected by the Public Safety Power Shutoff find a Community Resource Center in your neighborhood at the link  http…,0
1187109081661595649,CaltransDist3,2019-10-23 20:50:35,rt  nevcooes  a reminder from caltrans that non-working  dark  and flashing red traffic signals be treated as all-way stops during power ou…,[],,official,Florida,RT  NevCoOES  A reminder from Caltrans that non-working  dark  and flashing red traffic signals be treated as all-way stops during power ou…,1
1187106804141944832,CAL_FIRE,2019-10-23 20:41:32,today we join the el dorado county sheriff’s office and mourn the tragic loss of deputy brian ishmael  we are keepi…  ,[],,official,Florida,Today we join the El Dorado County Sheriff’s Office and mourn the tragic loss of Deputy Brian Ishmael  We are keepi…  ,0
