id,username,date,text,hashtags,geo,type,state,tweet,road_closure
1187097172522594305,CaltransD2,2019-10-23 20:03:15,heads up   exit 773 on i-5 in yreka  south yreka sr 3    northbound onramp and offramp along with southbound offra…  ,[],,official,Florida,HEADS UP   Exit 773 on I-5 in Yreka  South Yreka SR 3    Northbound onramp and offramp along with southbound offra…  ,0
1187096685589086208,CaltransHQ,2019-10-23 20:01:19,as caltrans director toks omishakin said at his oath of office  we’re ready to work to “propel the state of ca and…  ,[],,official,Florida,As Caltrans Director Toks Omishakin said at his oath of office  We’re ready to work to “propel the state of CA and…  ,0
1187092433324118016,CaltransDist7,2019-10-23 19:44:25,all lanes on nb i-605 are open after #caltrans cleaned up a spill that resulted from a multivehicle incident near v…  ,"[{'text': 'Caltrans', 'indices': [37, 46]}]",,official,Florida,All lanes on NB I-605 are open after #Caltrans cleaned up a spill that resulted from a multivehicle incident near V…  ,0
1187091500267499520,CaltransDist10,2019-10-23 19:40:43,rt  ca trans agency  with excitement the  ca trans agency welcomes new  caltranshq director toks omishakin as he leads the department to pr…,[],,official,Florida,RT  CA Trans Agency  With excitement the  CA Trans Agency welcomes new  CaltransHQ Director Toks Omishakin as he leads the department to pr…,0
1187091145907523584,CaltransDist1,2019-10-23 19:39:18,caltrans maintenance crews installed approximately 120 lineal feet of channelizer on both sides of this 200-foot-lo…  ,[],,official,Florida,Caltrans maintenance crews installed approximately 120 lineal feet of channelizer on both sides of this 200-foot-lo…  ,0
1187089413014052864,CaltransDist7,2019-10-23 19:32:25,update  all lanes are open on nb 605   ,[],,official,Florida,UPDATE  All lanes are open on NB 605   ,0
1187089216183980032,CALFIRE_PIO,2019-10-23 19:31:38,#rt  cal fire  a #redflagwarning has been issued for most of northern ca &amp  portions of southern ca from today until…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RedFlagWarning', 'indices': [17, 32]}]",,official,Florida,#RT  CAL FIRE  A #RedFlagWarning has been issued for most of Northern CA &amp  portions of Southern CA from today until…  ,1
1187088365155340288,CaltransDist3,2019-10-23 19:28:15,thanks to our electrical crew for getting highway 50 traffic cameras back online in placerville at spring street an…  ,[],,official,Florida,Thanks to our electrical crew for getting Highway 50 traffic cameras back online in Placerville at Spring Street an…  ,1
1187086724154871808,CaltransHQ,2019-10-23 19:21:44,rt  cal oes  during a power outage planning and safety is your first priority  talk with your family to develop your family plan today  fo…,[],,official,Florida,RT  Cal OES  During a power outage planning and safety is your first priority  Talk with your family to develop your family plan today  Fo…,0
1187081409384636417,CaltransDist6,2019-10-23 19:00:37,please dont litter  roadway litter negatively impacts our budget safety &amp  environment  if you or your organizati…  ,[],,official,Florida,Please dont litter  Roadway litter negatively impacts our budget safety &amp  environment  If you or your organizati…  ,0
1187078187605352448,CaltransDist7,2019-10-23 18:47:49,nb 605 just south of valley blvd in industry - lanes # 23 &amp  4 are blocked due to multivehicle incident &amp  fuel spil…  ,[],,official,Florida,NB 605 just south of Valley Blvd in Industry - Lanes # 23 &amp  4 are blocked due to multivehicle incident &amp  fuel spil…  ,1
1187072484295630848,CALFIRE_MEU,2019-10-23 18:25:09,rt  nwseureka  critical fire weather is forecast for the higher elevations above 2000 feet in portions of interior northwest california wi…,[],,official,Florida,RT  NWSEureka  Critical fire weather is forecast for the higher elevations above 2000 feet in portions of interior northwest California wi…,1
1187067341072265217,CALFIRE_SLO,2019-10-23 18:04:43,#redflagwarnings have been issued in parts of northern and southern california  this map shows how close those cond…  ,"[{'text': 'RedFlagWarnings', 'indices': [0, 16]}]",,official,Florida,#RedFlagWarnings have been issued in parts of Northern and Southern California  This map shows how close those cond…  ,0
1187065811690643456,CALFIRE_SLO,2019-10-23 17:58:38,rt  5citiesfirepio  at this time no plans for san luis obispo county  please have a preparedness plan #5citiesfire  ,"[{'text': '5citiesfire', 'indices': [103, 115]}]",,official,Florida,RT  5CitiesFirePIO  At this time no plans for San Luis Obispo County  Please have a preparedness plan #5citiesfire  ,1
1187065110876966912,CaltransDist1,2019-10-23 17:55:51,the irvine lodge rest area on northbound    101   miles north of the    162 junction and the moss cove rest…  ,[],,official,Florida,The Irvine Lodge Rest Area on northbound    101   miles north of the    162 junction and the Moss Cove Rest…  ,0
1187064885215035392,CAL_FIRE,2019-10-23 17:54:57,a #redflagwarning has been issued for most of northern ca &amp  portions of southern ca from today until late thursday…  ,"[{'text': 'RedFlagWarning', 'indices': [2, 17]}]",,official,Florida,A #RedFlagWarning has been issued for most of Northern CA &amp  portions of Southern CA from today until late Thursday…  ,0
1187062334461636613,CaltransDist3,2019-10-23 17:44:49,"rt  chp chico  update  the driver of the log truck was not injured 

at approximately 8 45    this morning a log truck rolled over on cla…",[],,official,Florida,"RT  CHP Chico  Update  The driver of the log truck was not injured 

At approximately 8 45    this morning a log truck rolled over on Cla…",0
1187061108344942592,CaltransD2,2019-10-23 17:39:57,from  nwssacramento   red flag warning in effect today through tomorrow afternoon  10 24    ,[],,official,Florida,From  NWSSacramento   Red Flag Warning in effect today through tomorrow afternoon  10 24    ,0
1187053792681873414,CaltransHQ,2019-10-23 17:10:53,rt  cal oes  news  state operations center activated in support of public safety power shutoff    …,[],,official,Florida,RT  Cal OES  NEWS  State Operations Center Activated in Support of Public Safety Power Shutoff    …,0
1187048894686871553,CaltransDist10,2019-10-23 16:51:25,#trafficalert #manteca  westbound sr-120 down to one lane from airport to mckinley until 1 00    today for electr…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Manteca', 'indices': [14, 22]}]",,official,Florida,#TrafficAlert #Manteca  Westbound SR-120 down to one lane from Airport to McKinley until 1 00    today for electr…  ,1
1187047149084672000,CaltransDist10,2019-10-23 16:44:29,rt  sjc oes  as the rainy season begins every californian should be flood ready  our weather is unpredictable  we can go from multi-year dr…,[],,official,Florida,RT  SJC OES  As the rainy season begins every Californian should be flood ready  Our weather is unpredictable  We can go from multi-year dr…,1
1187044958529699840,CountyVentura,2019-10-23 16:35:46,"advisory from  vcfd pio 
-
habrá un clima propensa a incendios criticó en el condado de vta y posibles cortes de el…  ",[],,official,Florida,"Advisory from  VCFD PIO 
-
Habrá un clima propensa a incendios criticó en el Condado de Vta y posibles cortes de el…  ",0
1187043303398637568,CaltransDist7,2019-10-23 16:29:12,if you are driving north on us highway 101 to santa barbara county today please be advised   ,[],,official,Florida,If you are driving north on US Highway 101 to Santa Barbara County today please be advised   ,0
1187043121273589762,VCFD,2019-10-23 16:28:28,rt  vcfd pio  ventura county will have “critical fire weather” and will be facing potential “public safety power shutoffs”  please visit ht…,[],,official,Florida,RT  VCFD PIO  Ventura County will have “Critical Fire Weather” and will be facing potential “Public Safety Power Shutoffs”  Please visit ht…,1
1187040165765603329,CaltransDist10,2019-10-23 16:16:44,"rt  trafficunlvsom  teens driving risk increases with the number of young passengers in the vehicle 🚦🚗
 
 
 
 
#trafficsafety #roadsafety #…","[{'text': 'trafficsafety', 'indices': [111, 125]}, {'text': 'roadsafety', 'indices': [126, 137]}]",,official,Florida,"RT  trafficunlvsom  Teens driving risk increases with the number of young passengers in the vehicle 🚦🚗
 
 
 
 
#trafficsafety #roadsafety #…",1
1187039878573256705,CALFIRESANDIEGO,2019-10-23 16:15:35,rt  mciwpendletonca  deputy chief john crook cpfd gives an update on the #oakfire  ,"[{'text': 'OakFire', 'indices': [75, 83]}]",,official,Florida,RT  MCIWPendletonCA  Deputy Chief John Crook CPFD gives an update on the #OakFire  ,0
1187039311612370945,CaltransDist10,2019-10-23 16:13:20,#trafficalert #stockton the off-ramp from northbound i-5 to eight mile road will be closed today until 2 00    fo…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Stockton', 'indices': [14, 23]}]",,official,Florida,#TrafficAlert #Stockton The off-ramp from northbound I-5 to Eight Mile Road will be CLOSED today until 2 00    fo…  ,1
1187035635334307840,CaltransDist10,2019-10-23 15:58:44,excellent fhwa partnership meeting in district 10 stockton on tuesday w  fhwa ca div administrator vince mammano jo…  ,[],,official,Florida,Excellent FHWA Partnership meeting in District 10 Stockton on Tuesday w  FHWA CA Div Administrator Vince Mammano jo…  ,0
1187033658927898625,CaltransDist7,2019-10-23 15:50:52,i-10 hov  caltransdist7 construction update in  westcovinacity  for wed  oct  23  allow extra time to reach your d…  ,[],,official,Florida,I-10 HOV  CaltransDist7 construction update in  WestCovinaCity  for Wed  Oct  23  Allow extra time to reach your d…  ,0
1187031241742114817,CALFIRE_SLO,2019-10-23 15:41:16,cal fire captains wife talks about suicide prevention   via  youtube,[],,official,Florida,CAL FIRE Captains wife talks about suicide prevention   via  YouTube,0
1187028770307354626,CALFIRE_PIO,2019-10-23 15:31:27,#rt  cal fire  #briceburgfire off of highway 140 and briceburg bridge road north of midpines in mariposa county rem…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BriceburgFire', 'indices': [15, 29]}]",,official,Florida,#RT  CAL FIRE  #BriceburgFire off of Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County rem…  ,1
1187028768281509889,CALFIRE_PIO,2019-10-23 15:31:26,#rt  cal fire  rt  mciwpendletonca  update  140 acres 35  containment #oakfire  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OakFire', 'indices': [70, 78]}]",,official,Florida,#RT  CAL FIRE  RT  MCIWPendletonCA  Update  140 acres 35  containment #OakFire  ,0
1187028735997829120,CaltransHQ,2019-10-23 15:31:19,rt  nwssacramento  strong winds in the forecast today &amp  tomorrow could create localized power outages  here are some tips to help you if yo…,[],,official,Florida,RT  NWSSacramento  Strong winds in the forecast today &amp  tomorrow could create localized power outages  Here are some tips to help you if yo…,0
1187028458867527680,CaltransDist7,2019-10-23 15:30:13,rt  chpmoorpark  were right in the middle of #schoolbussafetyweek  10 21-10 25   please be extra cautious when approaching a school bus wi…,"[{'text': 'schoolbussafetyweek', 'indices': [46, 66]}]",,official,Florida,RT  CHPMoorpark  Were right in the middle of #schoolbussafetyweek  10 21-10 25   Please be extra cautious when approaching a school bus wi…,0
1187027479707308032,CaltransDist6,2019-10-23 15:26:19,clovis  westbound 180 currently reduced to one lane at peach avenue due to a multi-vehicle collision  traffic curre…  ,[],,official,Florida,CLOVIS  Westbound 180 currently reduced to one lane at Peach Avenue due to a multi-vehicle collision  Traffic curre…  ,1
1187027211569774592,CountyVentura,2019-10-23 15:25:15,it’s #withthecountwednesday  ever wondered why the #2020census is important  it’s essential you &amp  your kids…  ,"[{'text': 'WithTheCountWednesday', 'indices': [5, 27]}, {'text': '2020Census', 'indices': [51, 62]}]",,official,Florida,It’s #WithTheCountWednesday  Ever wondered why the #2020Census is important  It’s essential you &amp  your kids…  ,0
1187026262822289408,ShastaHHSA,2019-10-23 15:21:29,take off shoes when entering the house to prevent bringing lead-contaminated soil in from outside  #nlppw2019…  ,"[{'text': 'NLPPW2019', 'indices': [99, 109]}]",,official,Florida,Take off shoes when entering the house to prevent bringing lead-contaminated soil in from outside  #NLPPW2019…  ,0
1187024420767842304,CaltransDist10,2019-10-23 15:14:10,saturday work  caltrans will be installing additional stop signs at the exits from nb sb sr-99 to hammett road in n…  ,[],,official,Florida,Saturday Work  Caltrans will be installing additional stop signs at the exits from NB SB SR-99 to Hammett Road in n…  ,0
1187019837693841408,CaltransDist10,2019-10-23 14:55:57,district 10 appreciates the efforts of local partners such as the san joaquin council of governments  sjcog  and th…  ,[],,official,Florida,District 10 appreciates the efforts of local partners such as the San Joaquin Council of Governments  SJCOG  and th…  ,0
1187018793349828608,CaltransDist10,2019-10-23 14:51:48,caltrans is eager to work with quality contractors in california and weve even created an online landing spot to…  ,[],,official,Florida,Caltrans is eager to work with quality contractors in California and weve even created an online landing spot to…  ,0
1187017663349805057,CaltransDist7,2019-10-23 14:47:19,rt  my5la  northbound i-5 in #burbank will be reduced to only two lanes on three weekends  10pm fri  to 5am mon    8-11 &amp 15-18  avoi…,"[{'text': 'Burbank', 'indices': [29, 37]}]",,official,Florida,RT  My5LA  Northbound I-5 in #Burbank will be reduced to only two lanes on three weekends  10PM Fri  to 5AM Mon    8-11 &amp 15-18  Avoi…,0
1187016697389015041,CaltransDist10,2019-10-23 14:43:29,#trafficalert #lodi northbound sr-99 near tuner road traffic incident sees four cars in the median   ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'Lodi', 'indices': [14, 19]}]",,official,Florida,#TrafficAlert #Lodi Northbound SR-99 near Tuner Road traffic incident sees four cars in the median   ,1
1187015470752231426,CAL_FIRE,2019-10-23 14:38:36,#briceburgfire off of highway 140 and briceburg bridge road north of midpines in mariposa county remains 5563 acre…  ,"[{'text': 'BriceburgFire', 'indices': [0, 14]}]",,official,Florida,#BriceburgFire off of Highway 140 and Briceburg Bridge Road north of Midpines in Mariposa County remains 5563 acre…  ,1
1187005851216822272,CAL_FIRE,2019-10-23 14:00:23,rt  mciwpendletonca  update  140 acres 35  containment #oakfire  ,"[{'text': 'OakFire', 'indices': [55, 63]}]",,official,Florida,RT  MCIWPendletonCA  Update  140 acres 35  containment #OakFire  ,0
1187001565502046213,CaltransDist7,2019-10-23 13:43:21,construction of “falsework”  temporary frame support  continues for 2nd half of florence av bridge over i-5 in sant…  ,[],,official,Florida,Construction of “falsework”  temporary frame support  continues for 2nd half of Florence Av Bridge over I-5 in Sant…  ,0
1186969337644478464,CaltransDist7,2019-10-23 11:35:17,nb &amp  sb i-5 scheduled to be closed from artesia bl to carmenita rd from 11pm wed 10 23 until 5am thursday 10 24  de…  ,[],,official,Florida,NB &amp  SB I-5 scheduled to be CLOSED from Artesia Bl to Carmenita Rd from 11pm Wed 10 23 until 5am Thursday 10 24  De…  ,1
1186960842874638337,CALFIRELNU,2019-10-23 11:01:32,#readysetgo get your outdoor work done before the heat of the day to avoid starting a wildfire …  ,"[{'text': 'ReadySetGo', 'indices': [0, 11]}]",,official,Florida,#ReadySetGo get your outdoor work done before the heat of the day to avoid starting a wildfire …  ,1
1186853214693416961,VCFD,2019-10-23 03:53:51,rt  alertnwarning  as of 8 00pm 16 sce circuits are being monitored across ventura county for potential public safety power shutoffs start…,[],,official,Florida,RT  ALERTnWARNING  As of 8 00pm 16 SCE circuits are being monitored across Ventura County for potential public safety power shutoffs start…,0
1186852992458215425,CountyVentura,2019-10-23 03:52:58,"update on possible power shutoffs
-
a partir de las 8 00    se están monitoreando 16 circuitos del sce en todo e…  ",[],,official,Florida,"Update on possible power shutoffs
-
A partir de las 8 00    se están monitoreando 16 circuitos del SCE en todo e…  ",0
1186850082521354241,CALFIRESANDIEGO,2019-10-23 03:41:24,rt  mciwpendletonca  fire is just over 80 acres   35  containment  #oakfire  ,"[{'text': 'Oakfire', 'indices': [67, 75]}]",,official,Florida,RT  MCIWPendletonCA  Fire is just over 80 acres   35  containment  #Oakfire  ,1
1186847633916207104,CALFIRE_PIO,2019-10-23 03:31:41,#rt  cal fire  assisting not a cal fire incident  #oakfire near basilone road and las pulgas road near camp pendle…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'OakFire', 'indices': [50, 58]}]",,official,Florida,#RT  CAL FIRE  Assisting Not a CAL FIRE incident  #OakFire near Basilone Road and Las Pulgas Road near Camp Pendle…  ,1
1186832487646842880,CALFIRE_SLO,2019-10-23 02:31:29, update  false alarm  all units have been canceled to san gabriel elementary school ,[],,official,Florida, UPDATE  False Alarm  All units have been canceled to San Gabriel Elementary School ,0
1186831951216332800,CAL_FIRE,2019-10-23 02:29:22,assisting not a cal fire incident  #oakfire near basilone road and las pulgas road near camp pendleton north in sa…  ,"[{'text': 'OakFire', 'indices': [35, 43]}]",,official,Florida,Assisting Not a CAL FIRE incident  #OakFire near Basilone Road and Las Pulgas Road near Camp Pendleton North in Sa…  ,1
1186830455242280960,CALFIRE_SLO,2019-10-23 02:23:25,vegetation fire  reported vegetation fire near san gabriel elementary school  san gabriel rd cross of san rafael rd…  ,[],,official,Florida,Vegetation Fire  Reported vegetation fire near San Gabriel Elementary School  San Gabriel Rd cross of San Rafael Rd…  ,1
1186826253103292417,CaltransD2,2019-10-23 02:06:43,final  eb wb sha 299 - traffic is returning to normal near bella vista due to a multi vehicle traffic collision ,[],,official,Florida,FINAL  EB WB SHA 299 - Traffic is returning to normal near Bella Vista due to a multi vehicle traffic collision ,1
1186817410348785664,CALFIRE_PIO,2019-10-23 01:31:35,#rt  cal fire  #redflagwarning in effect wednesday until friday throughout california due to gusty winds and low hu…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RedFlagWarning', 'indices': [15, 30]}]",,official,Florida,#RT  CAL FIRE  #RedFlagWarning in effect Wednesday until Friday throughout California due to gusty winds and low hu…  ,1
1186813843176996864,CALFIRESANDIEGO,2019-10-23 01:17:24,rt  mciwpendletonca  currently at 60 acres  mutual aid still assisting cpfd     ,[],,official,Florida,RT  MCIWPendletonCA  Currently at 60 acres  Mutual aid still assisting CPFD     ,0
1186810806752514048,CaltransD2,2019-10-23 01:05:20,final  eb wb teh 36 - traffic is returning to normal approx 3 miles east of bowman rd following a vehicle vegetation fire ,[],,official,Florida,FINAL  EB WB TEH 36 - Traffic is returning to normal approx 3 miles east of Bowman Rd following a vehicle vegetation fire ,1
1186806991970111489,CaltransD2,2019-10-23 00:50:11,alert  eb wb sha 299 - traffic is slowing 1 mile west of bella vista due to a multi vehicle traffic collision ,[],,official,Florida,ALERT  EB WB SHA 299 - Traffic is slowing 1 mile west of Bella Vista due to a multi vehicle traffic collision ,1
1186806991965937664,CaltransD2,2019-10-23 00:50:11,update  teh 36 - one way traffic control in effect approx 3 miles east of bowman rd due to a vehicle fire  caltrans on scene   will update ,[],,official,Florida,UPDATE  TEH 36 - One way traffic control in effect approx 3 miles east of Bowman Rd due to a vehicle fire  Caltrans on scene   Will update ,1
1186806080036392961,CALFIRELNU,2019-10-23 00:46:33,#calfirelnu is assisting #northshorefireprotectiondistrict  structure fire has been mitigated investigation underw…  ,"[{'text': 'CALFIRELNU', 'indices': [0, 11]}, {'text': 'NorthShoreFireProtectionDistrict', 'indices': [25, 58]}]",,official,Florida,#CALFIRELNU is assisting #NorthShoreFireProtectionDistrict  Structure fire has been mitigated investigation underw…  ,1
1186802925504352257,CaltransDist7,2019-10-23 00:34:01,"i-5 pavement rehab project in #santaclarita #castaic #la

here are the planned closures tonight  tue  night wed  mo…  ","[{'text': 'SantaClarita', 'indices': [30, 43]}, {'text': 'Castaic', 'indices': [44, 52]}, {'text': 'LA', 'indices': [53, 56]}]",,official,Florida,"I-5 Pavement Rehab Project in #SantaClarita #Castaic #LA

Here are the planned closures tonight  Tue  night Wed  mo…  ",1
1186802331876089856,CALFIRE_SLO,2019-10-23 00:31:40,rt  slo city fire  defensible space cannot be stressed enough   ,[],,official,Florida,RT  SLO City Fire  Defensible space cannot be stressed enough   ,1
1186800158467428352,CaltransHQ,2019-10-23 00:23:02,"sending our best to these budding engineers and professionals  

thanks  pecg  wtsie  girlscoutssgc and…  ",[],,official,Florida,"Sending our best to these budding engineers and professionals  

Thanks  PECG  WTSIE  GirlScoutsSGC and…  ",0
1186799618186797056,CALFIRELNU,2019-10-23 00:20:53,#calfirelnu is on scene of a fully involved structure fire off hwy 20 by robinson rancheria casino in upper lake l…  ,"[{'text': 'CALFIRELNU', 'indices': [0, 11]}]",,official,Florida,#CALFIRELNU is on scene of a fully involved structure fire off Hwy 20 by Robinson Rancheria Casino in Upper Lake L…  ,1
1186799501144514560,CaltransHQ,2019-10-23 00:20:25,rt  caltrans8  #caltrans8 welcomed young individuals this morning from  pecg  wtsie and  girlscoutssgc to show the many exciting career pa…,"[{'text': 'Caltrans8', 'indices': [15, 25]}]",,official,Florida,RT  Caltrans8  #Caltrans8 welcomed young individuals this morning from  PECG  WTSIE and  GirlScoutsSGC to show the many exciting career pa…,0
1186796221156904960,CaltransDist7,2019-10-23 00:07:23,today we remember and honor district 7 maintenance workers glen fenwick and raul arismendez killed october 22 197…  ,[],,official,Florida,Today we remember and honor District 7 maintenance workers Glen Fenwick and Raul Arismendez killed October 22 197…  ,0
1186795142495125504,CaltransDist10,2019-10-23 00:03:06,#trafficalert #mercedcounty expect delays on southbound sr-99 at shanks road in delhi due to a traffic incident   ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}, {'text': 'MercedCounty', 'indices': [14, 27]}]",,official,Florida,#TrafficAlert #MercedCounty Expect delays on southbound SR-99 at Shanks Road in Delhi due to a traffic incident   ,1
