id,username,date,text,hashtags,geo,type,tweet,road_closure
1191432117407772672,CaltransDist3,2019-11-04 19:08:47,we are accepting applications for associate transportation planners  for more information or to apply click  ,[],,official,We are accepting applications for associate transportation planners  For more information or to apply click  ,0
1191430931711528960,CaltransHQ,2019-11-04 19:04:04,#trafficalert  fire related state hwy  closures - monday nov  4th   11 am  please note conditions are subject to c…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}]",,official,#TrafficAlert  Fire related State Hwy  Closures - Monday Nov  4th   11 AM  Please note conditions are subject to c…  ,1
1191430875327545345,CaltransDist1,2019-11-04 19:03:51,one-way traffic control is in effect on    highway 101 just north of willits in mendocino county  please expect d…  ,[],,official,One-way traffic control is in effect on    Highway 101 just north of Willits in Mendocino County  Please expect d…  ,1
1191427801984823297,VCFD,2019-11-04 18:51:38,rt  vcstar  a great horned owl had a lucky day saturday   ,[],,official,RT  vcstar  A great horned owl had a lucky day Saturday   ,0
1191424007297331202,CAL_FIRE,2019-11-04 18:36:33,#ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 600 acres and 15 …  ,"[{'text': 'RanchFire', 'indices': [0, 10]}]",,official,#RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 600 acres and 15 …  ,1
1191421218462715904,CaltransDist1,2019-11-04 18:25:28,vehicle recovery underway just north of willits on    highway 101 in mendocino county  both lanes are closed  ple…  ,[],,official,Vehicle recovery underway just north of Willits on    Highway 101 in Mendocino County  Both lanes are closed  Ple…  ,1
1191417460022378497,Caltrans8,2019-11-04 18:10:32,state route 74 raised curb median safety project  menifee  construction activities for week of november 4 2019  ,[],,official,State Route 74 Raised Curb Median Safety Project  Menifee  Construction Activities for Week of November 4 2019  ,0
1191414485870735361,VCFD,2019-11-04 17:58:43,update  the crew bamed the owl “ram” after their favorite nfl team and their own mascot   ramsnfl,[],,official,Update  The crew bamed the owl “Ram” after their favorite NFL team and their own mascot   RamsNFL,0
1191412258162659328,CaltransHQ,2019-11-04 17:49:52,michael &amp  milinda may see her as a super-mom but that doesnt mean shes invincible  lets keep her safe out there…  ,[],,official,Michael &amp  Milinda may see her as a super-mom but that doesnt mean shes invincible  Lets keep her safe out there…  ,0
1191399667973554177,VCFD,2019-11-04 16:59:50,"rt  vcfd pio  #mariafire  incident fact sheet as of 7 00 am on 11 4 19 
actualización informativa del incedio mariafire
 vcfd  cal fire htt…","[{'text': 'MariaFire', 'indices': [14, 24]}]",,official,"RT  VCFD PIO  #MariaFire  Incident Fact Sheet as of 7 00 AM on 11 4 19 
Actualización informativa del Incedio MariaFire
 VCFD  CAL FIRE htt…",0
1191399350917685248,CaltransDist1,2019-11-04 16:58:35,   highway 101 is closed both ways following a traffic collision just north of willits in mendocino county  there…  ,[],,official,   Highway 101 is closed both ways following a traffic collision just north of Willits in Mendocino County  There…  ,1
1191396087745019917,CaltransDist10,2019-11-04 16:45:37,"reminder  full highway closure starts today
tuolumne county route 108 will be closed 10   3    starting today…  ",[],,official,"REMINDER  FULL HIGHWAY CLOSURE STARTS TODAY
Tuolumne County Route 108 Will Be Closed 10   3    starting today…  ",1
1191395272376516611,CaltransD2,2019-11-04 16:42:22,"southbound i-5 exit 730 closed

as of monday november 4th the southbound exit #730 at central dunsmuir is closed t…  ",[],,official,"SOUTHBOUND I-5 EXIT 730 CLOSED

As of Monday November 4th the Southbound Exit #730 at Central Dunsmuir is closed t…  ",1
1191395171553959936,Caltrans8,2019-11-04 16:41:58,update  collision cleared all lanes open   ,[],,official,Update  Collision cleared all lanes open   ,0
1191394506475790336,Caltrans8,2019-11-04 16:39:20,update  collision cleared all lanes open   ,[],,official,Update  Collision cleared all lanes open   ,0
1191393961308389379,CaltransDist7,2019-11-04 16:37:10,i-10 hov  caltransdist7 construction update in  westcovinacity  for mon  nov  4  allow extra time to reach your de…  ,[],,official,I-10 HOV  CaltransDist7 construction update in  WestCovinaCity  for Mon  Nov  4  Allow extra time to reach your de…  ,0
1191387024034430976,CaltransDist7,2019-11-04 16:09:36,update  all lanes are open on wb i-210 at towne ave #claremont following removal of overturned big rig   ,"[{'text': 'Claremont', 'indices': [52, 62]}]",,official,UPDATE  All lanes are open on WB I-210 at Towne Ave #Claremont following removal of overturned big rig   ,0
1191383144370495489,CALFIRE_PIO,2019-11-04 15:54:11,#rt  cal fire  #kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma coun…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official,#RT  CAL FIRE  #KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma Coun…  ,1
1191383142365618177,CALFIRE_PIO,2019-11-04 15:54:10,#rt  cal fire  #mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county i…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'MariaFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County i…  ,1
1191383140859822081,CALFIRE_PIO,2019-11-04 15:54:10,#rt  cal fire  #ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 550…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RanchFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 550…  ,1
1191382708477464576,Caltrans8,2019-11-04 15:52:27,rivco  eb sr-91 west of spruce st  in riverside  traffic collision blocking shoulder  unknown duration of clear  #caltrans8,"[{'text': 'Caltrans8', 'indices': [114, 124]}]",,official,RIVCO  EB SR-91 west of Spruce St  in Riverside  Traffic collision blocking shoulder  Unknown duration of clear  #Caltrans8,0
1191382367048552454,Caltrans8,2019-11-04 15:51:05,state route 74 raised curb median safety project  menifee  construction activities for week of november 4 2019…  ,[],,official,State Route 74 Raised Curb Median Safety Project  Menifee  Construction Activities for Week of November 4 2019…  ,0
1191381292258074625,Caltrans8,2019-11-04 15:46:49,rivco  wb sr-60 east of i-15 connector in jurupa valley  traffic collision blocking lane #4 and shoulder  unknown d…  ,[],,official,RIVCO  WB SR-60 east of I-15 connector in Jurupa Valley  Traffic collision blocking lane #4 and shoulder  Unknown d…  ,1
1191374675844055040,CAL_FIRE,2019-11-04 15:20:32,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1191371005257633792,CAL_FIRE,2019-11-04 15:05:56,#mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county is 9412 acres a…  ,"[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,#MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County is 9412 acres a…  ,1
1191369928713986049,CAL_FIRE,2019-11-04 15:01:40,#ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 550 acres and 10 …  ,"[{'text': 'RanchFire', 'indices': [0, 10]}]",,official,#RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 550 acres and 10 …  ,1
1191369760887336960,CALFIRELNU,2019-11-04 15:01:00,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1191365973724430337,CaltransDist3,2019-11-04 14:45:57,rt  chp sac   chico  chico southgate dr   assist ct with maintenance    ,[],,official,RT  chp sac   CHICO  Chico Southgate Dr   Assist CT with Maintenance    ,0
1191357657736564738,CaltransDist7,2019-11-04 14:12:54,#claremont wb 210 at towne ave all lanes except hov carpool lane are blocked due to an overturned big rig  duration…  ,"[{'text': 'Claremont', 'indices': [0, 10]}]",,official,#Claremont WB 210 at Towne Ave all lanes except HOV carpool lane are blocked due to an overturned big rig  Duration…  ,1
1191353838399176704,Caltrans8,2019-11-04 13:57:44,rt  chpsouthern  sigalert update in claremont  wb i-210 at towne avenue the #1 #2 and #3 lanes will be blocked for an additional 2 hours…,[],,official,RT  CHPsouthern  SIGALERT UPDATE IN CLAREMONT  WB I-210 AT TOWNE AVENUE THE #1 #2 AND #3 LANES WILL BE BLOCKED FOR AN ADDITIONAL 2 HOURS…,1
1191345049939804160,CountyVentura,2019-11-04 13:22:48,somos muy afortunados de tenerlos tanto para las operaciones de bomberos como las de rescate ,[],,official,Somos muy afortunados de tenerlos tanto para las operaciones de bomberos como las de rescate ,0
1191344778274697216,CountyVentura,2019-11-04 13:21:43,"  vcfd helicopter view of the #mariafire
-
¿se pregunta cómo sería para los helicópteros de bomberos desde el aire …  ","[{'text': 'MariaFire', 'indices': [30, 40]}]",,official,"  VCFD helicopter view of the #MariaFire
-
¿Se pregunta cómo sería para los helicópteros de bomberos desde el aire …  ",0
1191201938173546497,CALFIRE_PIO,2019-11-04 03:54:08,#rt  cal fire  #kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma coun…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official,#RT  CAL FIRE  #KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma Coun…  ,1
1191201936772612096,CALFIRE_PIO,2019-11-04 03:54:07,#rt  cal fire  #mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county i…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'MariaFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County i…  ,1
1191201935409516544,CALFIRE_PIO,2019-11-04 03:54:07,#rt  cal fire  #burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 1…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BurrisFire', 'indices': [15, 26]}]",,official,#RT  CAL FIRE  #BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 1…  ,1
1191201933941510144,CALFIRE_PIO,2019-11-04 03:54:07,#rt  cal fire  #ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 476…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RanchFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 476…  ,1
1191201932272123904,CALFIRE_PIO,2019-11-04 03:54:06,#rt  cal fire  #ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 446…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RanchFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 446…  ,1
1191190595483553794,CAL_FIRE,2019-11-04 03:09:03,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1191188338583031810,CALFIRELNU,2019-11-04 03:00:05,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1191187542957154304,CAL_FIRE,2019-11-04 02:56:56,#mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county is 9412 acres an…  ,"[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,#MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County is 9412 acres an…  ,1
1191186610332684288,CAL_FIRE,2019-11-04 02:53:13,#burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 100  contained …  ,"[{'text': 'BurrisFire', 'indices': [0, 11]}]",,official,#BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 100  contained …  ,1
1191185931941769216,CAL_FIRE,2019-11-04 02:50:31,#ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 476 acres   ,"[{'text': 'RanchFire', 'indices': [0, 10]}]",,official,#RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 476 acres   ,1
1191183718062292992,VCFD,2019-11-04 02:41:44,#mariafire wonder what it looks like for fire helicopters from the air  helicopters that fight fire at night are no…  ,"[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,#MariaFire Wonder what it looks like for fire helicopters from the air  Helicopters that fight fire at night are no…  ,0
1191176534490406912,CAL_FIRE,2019-11-04 02:13:11,#ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 446 acres   ,"[{'text': 'RanchFire', 'indices': [0, 10]}]",,official,#RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 446 acres   ,1
1191171753847984128,CALFIRE_PIO,2019-11-04 01:54:11,#rt  cal fire  #46fire off of 5300 block of 46th street east of jurupa valley in riverside county remains 328 acre…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': '46Fire', 'indices': [15, 22]}]",,official,#RT  CAL FIRE  #46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County remains 328 acre…  ,1
1191171751608225792,CALFIRE_PIO,2019-11-04 01:54:11,#rt  cal fire  #ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 350…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RanchFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 350…  ,1
1191149325667196931,VCFD,2019-11-04 00:25:04,questions about school closures  visit   to see a full and up to date list   venturacoe…  ,[],,official,Questions about school closures  Visit   to see a full and up to date list   VenturaCOE…  ,1
1191146716235325440,CAL_FIRE,2019-11-04 00:14:42,#46fire off of 5300 block of 46th street east of jurupa valley in riverside county remains 328 acres and 100  cont…  ,"[{'text': '46Fire', 'indices': [0, 7]}]",,official,#46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County remains 328 acres and 100  cont…  ,1
1191146033994035200,CAL_FIRE,2019-11-04 00:11:59,#ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 350 acres  ,"[{'text': 'RanchFire', 'indices': [0, 10]}]",,official,#RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 350 acres  ,1
1191141061621690369,CALFIRE_PIO,2019-11-03 23:52:14,#rt  cal fire  #ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 150…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RanchFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 150…  ,1
1191141060212338691,CALFIRE_PIO,2019-11-03 23:52:13,#rt  cal fire  rt  calfirelnu  #kincadefire repopulation update for sunday november 3 2019 at 3 00 pm  more here …  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'kincadefire', 'indices': [31, 43]}]",,official,#RT  CAL FIRE  RT  CALFIRELNU  #kincadefire Repopulation Update for Sunday November 3 2019 at 3 00 PM  More Here …  ,0
1191141059008565248,CALFIRE_PIO,2019-11-03 23:52:13,#rt  cal fire  #ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 50 acres,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RanchFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 50 acres,1
1191141057645469703,CALFIRE_PIO,2019-11-03 23:52:13,#rt  cal fire  new incident  #ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'RanchFire', 'indices': [29, 39]}]",,official,#RT  CAL FIRE  New Incident  #RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama…  ,1
1191137734565355520,CAL_FIRE,2019-11-03 23:39:00,#ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 150 acres  ,"[{'text': 'RanchFire', 'indices': [0, 10]}]",,official,#RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 150 acres  ,1
1191128086000963584,CALFIRELNU,2019-11-03 23:00:40,#kincadefire repopulation update for sunday november 3 2019 at 3 00 pm  more here     ,"[{'text': 'kincadefire', 'indices': [0, 12]}]",,official,#kincadefire Repopulation Update for Sunday November 3 2019 at 3 00 PM  More Here     ,0
1191118988941524992,CAL_FIRE,2019-11-03 22:24:31,#ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 50 acres,"[{'text': 'RanchFire', 'indices': [0, 10]}]",,official,#RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 50 acres,1
1191117228835393536,VCFD,2019-11-03 22:17:31,rt  vcfd pio  ventura county may experience poor air quality due to the #mariafire  do your best to stay indoors until air quality improves…,"[{'text': 'MariaFire', 'indices': [72, 82]}]",,official,RT  VCFD PIO  Ventura County may experience poor air quality due to the #MariaFire  Do your best to stay indoors until air quality improves…,1
1191117224620113920,CAL_FIRE,2019-11-03 22:17:30,new incident  #ranchfire off colyer springs rd and raglin ridge rd southwest of red bluff in tehama county is 20 a…  ,"[{'text': 'RanchFire', 'indices': [14, 24]}]",,official,New Incident  #RanchFire off Colyer Springs Rd and Raglin Ridge Rd southwest of Red Bluff in Tehama county is 20 a…  ,1
1191114204650115073,Caltrans8,2019-11-03 22:05:30,update  i-10 wb west of cedar — all lanes now open #caltrans8,"[{'text': 'Caltrans8', 'indices': [51, 61]}]",,official,UPDATE  I-10 WB West of Cedar — all lanes now open #Caltrans8,0
1191108161815474176,CountyVentura,2019-11-03 21:41:30,vuelva a ver una actualización por video   vcfd  vcfd pio,[],,official,Vuelva a ver una actualización por video   VCFD  VCFD PIO,0
1191107841773338624,CountyVentura,2019-11-03 21:40:13,"#mariafire animal rescue   vcfd pio 
-
¡rescate animal  los bomberos del vcfd ayudaron a rescatar este búho cornudo…  ","[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,"#MariaFire animal rescue   VCFD PIO 
-
¡Rescate animal  Los bomberos del VCFD ayudaron a rescatar este Búho Cornudo…  ",1
1191106211560579072,CALFIREAEU,2019-11-03 21:33:45,1 31pm update - b2705 as the ic forward progress of the fire stopped  #sierramafire,"[{'text': 'SierramaFire', 'indices': [71, 84]}]",,official,1 31PM update - B2705 as the IC forward progress of the fire stopped  #SierramaFire,1
1191105415641260044,Caltrans8,2019-11-03 21:30:35,sbco  i-10 wb west of cedar ave in bloomington 1 lane blocked for approximately 30 min #caltrans8  ,"[{'text': 'Caltrans8', 'indices': [89, 99]}]",,official,SBCO  I-10 WB West of Cedar Ave in Bloomington 1 lane blocked for approximately 30 min #Caltrans8  ,1
1191103605496877056,CALFIREAEU,2019-11-03 21:23:23,1 22pm update - units at scene are reporting 1 acre burning in the grass  #sierramafire,"[{'text': 'SierramaFire', 'indices': [74, 87]}]",,official,1 22PM update - Units at scene are reporting 1 acre burning in the grass  #SierramaFire,0
1191103028083843072,CALFIREAEU,2019-11-03 21:21:06,firefighters are responding to a reported vegetation fire in the area of sierrama road and sunfaire lane  el dorado county   #sierramafire,"[{'text': 'SierramaFire', 'indices': [125, 138]}]",,official,Firefighters are responding to a reported vegetation fire in the area of Sierrama Road and Sunfaire Lane  El Dorado County   #SierramaFire,1
