id,username,date,text,hashtags,geo,type,tweet,road_closure
1191092270272876544,CaltransDist7,2019-11-03 20:38:21,all lanes and connectors have reopened   chpsouthern  ,[],,official,All lanes and connectors have reopened   CHPsouthern  ,0
1191088168243625984,CountyVentura,2019-11-03 20:22:03,"rt  vcfd pio  #mariafire información reciente de operaciones 11 3 19 

 cal fire  vcfd  venturasheriff  ","[{'text': 'MariaFire', 'indices': [14, 24]}]",,official,"RT  VCFD PIO  #MariaFire información reciente de operaciones 11 3 19 

 CAL FIRE  VCFD  VENTURASHERIFF  ",0
1191081554925088768,VCFD,2019-11-03 19:55:46, camwildlife,[],,official, camwildlife,0
1191075640914534400,VCFD,2019-11-03 19:32:16,animal rescue  the  vcfd handcrew helped save this injured great horned owl from the #mariafire  the owl was taken…  ,"[{'text': 'MariaFire', 'indices': [85, 95]}]",,official,Animal rescue  The  VCFD handcrew helped save this injured Great Horned Owl from the #MariaFire  The owl was taken…  ,1
1191068797609885696,CALFIRESANDIEGO,2019-11-03 19:05:04,#79ic near cuyamaca  final  highway 79 reopened  all cal fire   san diego county fire resources available   ,"[{'text': '79IC', 'indices': [0, 5]}]",,official,#79IC near Cuyamaca  final  Highway 79 reopened  all CAL FIRE   San Diego County Fire resources available   ,0
1191060042977619968,VCFD,2019-11-03 18:30:17,"wondering about road closures shelters evacuations and power outages  
visit   for up to da…  ",[],,official,"Wondering about road closures shelters evacuations and power outages  
Visit   for up to da…  ",1
1191054861078597632,CALFIRESANDIEGO,2019-11-03 18:09:42,#79ic near cuyamaca  update  patients have been extricated from the vehicle and ground transported to the hospital …  ,"[{'text': '79IC', 'indices': [0, 5]}]",,official,#79IC near Cuyamaca  update  Patients have been extricated from the vehicle and ground transported to the hospital …  ,0
1191053661922680832,CaltransDist7,2019-11-03 18:04:56,"closures underway now for a police investigation 

-sb 110 at rte 91  # 2 3 4 lanes closed 
-sb 110 to rte 405 co…  ",[],,official,"Closures underway now for a police investigation 

-SB 110 at Rte 91  # 2 3 4 lanes closed 
-SB 110 to Rte 405 co…  ",1
1191050445591957504,CaltransDist7,2019-11-03 17:52:09,rt  chpsouthern  sigalert issued in carson  sb i-110 at sr-91 the #2 #3 #4 and #5 lanes sb i-110 to nb sb i-405 transition and sb i-1…,[],,official,RT  CHPsouthern  SIGALERT ISSUED IN CARSON  SB I-110 AT SR-91 THE #2 #3 #4 AND #5 LANES SB I-110 TO NB SB I-405 TRANSITION AND SB I-1…,0
1191044749454651398,CALFIRESANDIEGO,2019-11-03 17:29:31,  calfiresandiego is at scene of an overturned vehicle on highway 79 near oakzanita campground  two patients trappe…  ,[],,official,  CALFIRESANDIEGO is at scene of an overturned vehicle on Highway 79 near Oakzanita Campground  Two patients trappe…  ,1
1191020325766598662,CALFIRE_PIO,2019-11-03 15:52:28,#rt  cal fire  #kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma coun…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official,#RT  CAL FIRE  #KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma Coun…  ,1
1191020324374171653,CALFIRE_PIO,2019-11-03 15:52:28,#rt  cal fire  #46fire off of 5300 block of 46th street east of jurupa valley in riverside county remains 328 acre…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': '46Fire', 'indices': [15, 22]}]",,official,#RT  CAL FIRE  #46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County remains 328 acre…  ,1
1191020323270995972,CALFIRE_PIO,2019-11-03 15:52:27,#rt  cal fire  #mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county i…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'MariaFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County i…  ,1
1191020322096586754,CALFIRE_PIO,2019-11-03 15:52:27,#rt  cal fire  #burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 9…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BurrisFire', 'indices': [15, 26]}]",,official,#RT  CAL FIRE  #BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 9…  ,1
1191012527129292801,CAL_FIRE,2019-11-03 15:21:29,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1191011773756821506,CountyVentura,2019-11-03 15:18:29,"#mariafire fact sheet for 11 3  vcfd pio 
-
hoja de datos sobre el #incendiomaria para el 3 de nov   ","[{'text': 'MariaFire', 'indices': [0, 10]}, {'text': 'IncendioMaria', 'indices': [67, 81]}]",,official,"#MariaFire Fact sheet for 11 3  VCFD PIO 
-
Hoja de datos sobre el #IncendioMaria para el 3 de nov   ",0
1191010437095018496,CAL_FIRE,2019-11-03 15:13:10,#46fire off of 5300 block of 46th street east of jurupa valley in riverside county remains 328 acres and 95  conta…  ,"[{'text': '46Fire', 'indices': [0, 7]}]",,official,#46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County remains 328 acres and 95  conta…  ,1
1191009384492519424,CAL_FIRE,2019-11-03 15:08:59,#mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county is 9412 acres an…  ,"[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,#MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County is 9412 acres an…  ,1
1191007820394549248,CAL_FIRE,2019-11-03 15:02:46,#burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 98  contained …  ,"[{'text': 'BurrisFire', 'indices': [0, 11]}]",,official,#BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 98  contained …  ,1
1191007175784587265,CALFIRELNU,2019-11-03 15:00:13,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1190992430243467265,CALFIRESHU,2019-11-03 14:01:37, ,[],,official, ,0
1190927832815304704,Caltrans8,2019-11-03 09:44:56,all lanes are opened  ,[],,official,All lanes are opened  ,0
1190852197447172097,Caltrans8,2019-11-03 04:44:23,police investigation  unknown duration   ,[],,official,Police investigation  Unknown duration   ,0
1190846888653643777,Caltrans8,2019-11-03 04:23:17,rivco  wb sr-91 in riverside at auto center dr  all lanes are currently blocked  #caltrans8,"[{'text': 'Caltrans8', 'indices': [82, 92]}]",,official,RIVCO  WB SR-91 in Riverside at Auto Center Dr  all lanes are currently blocked  #Caltrans8,1
1190839171935547393,CALFIRE_PIO,2019-11-03 03:52:37,#rt  cal fire  #kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma coun…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official,#RT  CAL FIRE  #KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma Coun…  ,1
1190839170006224903,CALFIRE_PIO,2019-11-03 03:52:37,#rt  cal fire  #46fire off of 5300 block of 46th street east of jurupa valley in riverside county remains 328 acre…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': '46Fire', 'indices': [15, 22]}]",,official,#RT  CAL FIRE  #46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County remains 328 acre…  ,1
1190839168647258112,CALFIRE_PIO,2019-11-03 03:52:37,#rt  cal fire  #easyfire off west easy street and west los angeles avenue simi valley in ventura county is 1806 a…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'EasyFire', 'indices': [15, 24]}]",,official,#RT  CAL FIRE  #EasyFire off West Easy Street and West Los Angeles Avenue Simi Valley in Ventura County is 1806 a…  ,1
1190839167179206658,CALFIRE_PIO,2019-11-03 03:52:36,#rt  cal fire  #mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county i…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'MariaFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County i…  ,1
1190820909294276610,CountyVentura,2019-11-03 02:40:03,"🍂 ya se cambió el clima  🍂 ¡no se olvide cambiar los relojes 

🕰 el horario de verano termina a las 2    este dom…  ",[],,official,"🍂 Ya se cambió el clima  🍂 ¡No se olvide cambiar los relojes 

🕰 El Horario de Verano termina a las 2    este dom…  ",0
1190818682525536262,CaltransDist3,2019-11-03 02:31:12,rt  chpsouthsac  fatal traffic collision northbound i-5 just north of elk grove blvd  all lanes at this location are closed with an eto of…,[],,official,RT  CHPSouthSac  Fatal traffic collision northbound I-5 just north of Elk Grove Blvd  All lanes at this location are closed with an ETO of…,1
1190818216156655616,CAL_FIRE,2019-11-03 02:29:21,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1190817134131269632,VCFD,2019-11-03 02:25:03,register at #vcalert today to know about developing incidents in your community     ,"[{'text': 'VCAlert', 'indices': [12, 20]}]",,official,Register at #VCAlert today to know about developing incidents in your community     ,0
1190814904481042432,CAL_FIRE,2019-11-03 02:16:12,#46fire off of 5300 block of 46th street east of jurupa valley in riverside county remains 328 acres and 90  conta…  ,"[{'text': '46Fire', 'indices': [0, 7]}]",,official,#46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County remains 328 acres and 90  conta…  ,1
1190810996639617024,CALFIRELNU,2019-11-03 02:00:40,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1190810736043290626,CAL_FIRE,2019-11-03 01:59:38,#easyfire off west easy street and west los angeles avenue simi valley in ventura county is 1806 acres and 100  c…  ,"[{'text': 'EasyFire', 'indices': [0, 9]}]",,official,#EasyFire off West Easy Street and West Los Angeles Avenue Simi Valley in Ventura County is 1806 acres and 100  c…  ,1
1190809285908762624,CAL_FIRE,2019-11-03 01:53:52,#mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county is 9412 acres an…  ,"[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,#MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County is 9412 acres an…  ,1
1190808854818410497,CALFIRE_PIO,2019-11-03 01:52:09,#rt  cal fire  #hillfire off of granite hill and pyrite street in jurupa valley in riverside county is 494 acres a…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'HillFire', 'indices': [15, 24]}]",,official,#RT  CAL FIRE  #HillFire off of Granite Hill and Pyrite Street in Jurupa Valley in Riverside County is 494 acres a…  ,1
1190808853627260928,CALFIRE_PIO,2019-11-03 01:52:09,#rt  cal fire  #burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 9…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BurrisFire', 'indices': [15, 26]}]",,official,#RT  CAL FIRE  #BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 9…  ,1
1190808852050186241,CALFIRE_PIO,2019-11-03 01:52:09,#rt  cal fire  #daylightsaving time ends tomorrow so after you change the time on your clocks also test the batteri…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'DaylightSaving', 'indices': [15, 30]}]",,official,#RT  CAL FIRE  #DaylightSaving time ends tomorrow so after you change the time on your clocks also test the batteri…  ,1
1190808005203202048,CAL_FIRE,2019-11-03 01:48:47,#hillfire off of granite hill and pyrite street in jurupa valley in riverside county is 494 acres and 100  contain…  ,"[{'text': 'HillFire', 'indices': [0, 9]}]",,official,#HillFire off of Granite Hill and Pyrite Street in Jurupa Valley in Riverside County is 494 acres and 100  contain…  ,1
1190806839136382977,Caltrans9,2019-11-03 01:44:09,kern county - eastbound sr 58 near tehachapi is now reopened to through traffic ,[],,official,Kern County - Eastbound SR 58 near Tehachapi is now reopened to through traffic ,0
1190806641693741056,CAL_FIRE,2019-11-03 01:43:22,#burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 97  contained …  ,"[{'text': 'BurrisFire', 'indices': [0, 11]}]",,official,#BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 97  contained …  ,1
1190803307146690561,CountyVentura,2019-11-03 01:30:07,"🍂 it’s time to fall back  🍂

🕰 don’t forget to set your clocks back an hour tonight  daylight saving time ends at 2…  ",[],,official,"🍂 It’s time to fall back  🍂

🕰 Don’t forget to set your clocks back an hour tonight  Daylight Saving Time ends at 2…  ",0
1190798303115366402,Caltrans9,2019-11-03 01:10:14,kern county - eastbound state route 58 is closed at mill street near tehachapi due to a brush fire  avoid this sect…  ,[],,official,Kern County - Eastbound State Route 58 is closed at Mill Street near Tehachapi due to a brush fire  Avoid this sect…  ,1
1190784316487303168,CaltransDist6,2019-11-03 00:14:39,madera county update  all lanes now open and clear   ,[],,official,MADERA COUNTY Update  All lanes now open and clear   ,0
1190780629215899648,CAL_FIRE,2019-11-03 00:00:00,#daylightsaving time ends tomorrow so after you change the time on your clocks also test the batteries in your smok…  ,"[{'text': 'DaylightSaving', 'indices': [0, 15]}]",,official,#DaylightSaving time ends tomorrow so after you change the time on your clocks also test the batteries in your smok…  ,0
1190774541250912257,CALFIRESANDIEGO,2019-11-02 23:35:48,#crestwoodfire near campo  final  fire is now 100  contained  firefighters will remain at scene overnight to patrol…  ,"[{'text': 'CrestwoodFire', 'indices': [0, 14]}]",,official,#CrestwoodFire near Campo  final  Fire is now 100  contained  Firefighters will remain at scene overnight to patrol…  ,1
1190756285693616128,CaltransDist6,2019-11-02 22:23:16,madera county update  southbound 99 remains closed just north of chowchilla at this time  traffic is being detoure…  ,[],,official,MADERA COUNTY Update  Southbound 99 remains closed just north of Chowchilla at this time  Traffic is being detoure…  ,1
1190750536707928064,CALFIRELNU,2019-11-02 22:00:25,#kincadefire repopulation update for saturday november 2 2019 at 3 00 pm  more here     ,"[{'text': 'kincadefire', 'indices': [0, 12]}]",,official,#kincadefire Repopulation Update for Saturday November 2 2019 at 3 00 PM  More Here     ,1
1190730443085139973,CountyVentura,2019-11-02 20:40:34,"press conference update #mariafire  vcfd pio 
-
habrá una rueda de prensa hoy en el ventura county sheriff’s dept …  ","[{'text': 'MariaFire', 'indices': [24, 34]}]",,official,"Press conference update #MariaFire  VCFD PIO 
-
Habrá una rueda de prensa hoy en el Ventura County Sheriff’s Dept …  ",0
1190711353628971008,CountyVentura,2019-11-02 19:24:43, vchumanservices  micop805  cause805,[],,official, VCHumanServices  MICOP805  CAUSE805,0
1190711164864360448,CountyVentura,2019-11-02 19:23:58, vchumanservices  micop805  cause805,[],,official, VCHumanServices  MICOP805  CAUSE805,0
1190710776731856897,CountyVentura,2019-11-02 19:22:26,mixteco video - nuevo video en mixteco  israel vásquez con el programa de recursos para trabajadores agrícolas del…  ,[],,official,Mixteco video - NUEVO video en mixteco  Israel Vásquez con el Programa de Recursos para Trabajadores Agrícolas del…  ,0
1190710412704022528,CountyVentura,2019-11-02 19:20:59,spanish message - mensaje en español  israel vásquez con el programa de recursos para trabajadores agrícolas del c…  ,[],,official,Spanish message - Mensaje en español  Israel Vásquez con el Programa de Recursos para Trabajadores Agrícolas del C…  ,0
1190710295636824064,CaltransDist7,2019-11-02 19:20:31,reminder  northbound i-710 is restricted to two lanes at florence ave this weekend for paving work  expect delays i…  ,[],,official,Reminder  Northbound I-710 is restricted to TWO lanes at Florence Ave this weekend for paving work  Expect delays i…  ,1
1190707679347564544,VCFD,2019-11-02 19:10:07,"need n95 masks  
visits   for distribution locations and information on obtaining the current…  ",[],,official,"Need N95 Masks  
Visits   for distribution locations and information on obtaining the current…  ",0
1190704471065518080,CALFIREAEU,2019-11-02 18:57:22,"are you or someone you know interested in joining cal fire for the 2020 fire season  

applications are now open fo…  ",[],,official,"Are you or someone you know interested in joining CAL FIRE for the 2020 fire season  

Applications are now open fo…  ",0
1190695861354786819,CALFIRELNU,2019-11-02 18:23:10,el incendio de kinkade en la carretera john kincade y la carretera de montaña quemada al noreste de geyserville en…  ,[],,official,El incendio de Kinkade en la carretera John Kincade y la carretera de Montaña Quemada al noreste de Geyserville en…  ,0
1190682246434312192,CountyVentura,2019-11-02 17:29:04,"evacuation update from  venturasheriff 
   
evacuaciones suspendidas vea el volante adjunto o visite al…  ",[],,official,"Evacuation update from  VENTURASHERIFF 
   
Evacuaciones suspendidas vea el volante adjunto o visite al…  ",0
1190680065308119047,CountyVentura,2019-11-02 17:20:23," vcfd pio price rd 
hondo ranch rd 
aggen rd 
berylwood rd 
e la loma ave",[],,official," VCFD PIO Price Rd 
Hondo Ranch Rd 
Aggen Rd 
Berylwood Rd 
E La Loma Ave",0
1190680026951208960,CountyVentura,2019-11-02 17:20:14,"1 2 areas where evac  orders lifted #mariafire  vcfd pio 
   
suspensión de las órdenes de evacuación obligatorias…  ","[{'text': 'MariaFire', 'indices': [36, 46]}]",,official,"1 2 Areas where evac  orders lifted #MariaFire  VCFD PIO 
   
Suspensión de las órdenes de evacuación obligatorias…  ",0
1190676576934883328,CaltransDist3,2019-11-02 17:06:32,rt  calfire butteco  yesterday the chico air attack base hosted an orientation of copter 205 from vina helitack  attended by cal fire and…,[],,official,RT  CALFIRE ButteCo  Yesterday the Chico Air Attack Base hosted an orientation of Copter 205 from Vina Helitack  Attended by CAL FIRE and…,1
1190670328969617408,CALFIRE_SLO,2019-11-02 16:41:42,calfire slo county fire paso robles fd templeton fd assisting mda with  firefighter fill the boot  donation  at t…  ,[],,official,CALFIRE SLO County Fire Paso Robles FD Templeton FD assisting MDA with  Firefighter Fill the Boot  donation  At t…  ,1
1190669830497529856,CountyVentura,2019-11-02 16:39:43, vcfd pio en la mayoría de las situaciones si se ven drones cerca de un incendio los aviones de extinción de ince…  ,[],,official, VCFD PIO En la mayoría de las situaciones si se ven drones cerca de un incendio los aviones de extinción de ince…  ,0
1190669530952916992,CountyVentura,2019-11-02 16:38:32,"🚨drone warning from  vcfd pio 🚨
   
un pequeño drone puede causar un accidente grave o fatal si choca con un avión…  ",[],,official,"🚨Drone warning from  VCFD PIO 🚨
   
Un pequeño drone puede causar un accidente grave o fatal si choca con un avión…  ",0
1190667382777364485,CaltransDist7,2019-11-02 16:30:00,"i-5 pavement rehab project in #santaclarita #castaic #la

here are the planned closures tonight  sat  night sun  mo…  ","[{'text': 'SantaClarita', 'indices': [30, 43]}, {'text': 'Castaic', 'indices': [44, 52]}, {'text': 'LA', 'indices': [53, 56]}]",,official,"I-5 Pavement Rehab Project in #SantaClarita #Castaic #LA

Here are the planned closures tonight  Sat  night Sun  mo…  ",1
1190666666973073408,CountyVentura,2019-11-02 16:27:09,"#mariafire 11 2 fact sheet from  vcfd pio 
   
hoja de datos para el #incendiomaria del 2 de nov   ","[{'text': 'MariaFire', 'indices': [0, 10]}, {'text': 'IncendioMaria', 'indices': [69, 83]}]",,official,"#MariaFire 11 2 Fact Sheet from  VCFD PIO 
   
Hoja de datos para el #IncendioMaria del 2 de nov   ",0
1190665520393183233,CaltransHQ,2019-11-02 16:22:36,#trafficalert  fire related state hwy  closures - saturday nov  2nd   9 30 am  please note conditions are subject…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}]",,official,#TrafficAlert  Fire related State Hwy  Closures - Saturday Nov  2nd   9 30 AM  Please note conditions are subject…  ,1
