id,username,date,text,hashtags,geo,type,tweet,road_closure
1190662866291982336,CaltransHQ,2019-11-02 16:12:03,rt  cagovernor   californians deserve world-class utilities that prioritize safety and affordability entities that will lead the world in…,[],,official,RT  CAgovernor   Californians deserve world-class utilities that prioritize safety and affordability entities that will lead the world in…,0
1190662835761635328,CaltransHQ,2019-11-02 16:11:56,rt  cagovernor  “this cannot — and will not — be the new normal  california demands better  pg&amp e customers deserve a utility that leads the…,[],,official,RT  CAgovernor  “This cannot — and will not — be the new normal  California demands better  PG&amp E customers deserve a utility that leads the…,0
1190657862009262081,CALFIRE_PIO,2019-11-02 15:52:10,#rt  cal fire  #kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma coun…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official,#RT  CAL FIRE  #KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma Coun…  ,1
1190657860524531718,CALFIRE_PIO,2019-11-02 15:52:09,#rt  cal fire  #46fire off of 5300 block of 46th street east of jurupa valley in riverside county remains 300 acre…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': '46Fire', 'indices': [15, 22]}]",,official,#RT  CAL FIRE  #46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County remains 300 acre…  ,1
1190657858897096706,CALFIRE_PIO,2019-11-02 15:52:09,#rt  cal fire  #easyfire off west easy street and west los angeles avenue simi valley in ventura county is 1806 a…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'EasyFire', 'indices': [15, 24]}]",,official,#RT  CAL FIRE  #EasyFire off West Easy Street and West Los Angeles Avenue Simi Valley in Ventura County is 1806 a…  ,1
1190657857617846273,CALFIRE_PIO,2019-11-02 15:52:09,#rt  cal fire  #mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county i…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'MariaFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County i…  ,1
1190657856288296960,CALFIRE_PIO,2019-11-02 15:52:08,#rt  cal fire  #hillfire off of granite valley and pyrite street in jurupa valley in riverside county is 494 acres…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'HillFire', 'indices': [15, 24]}]",,official,#RT  CAL FIRE  #HillFire off of Granite Valley and Pyrite Street in Jurupa Valley in Riverside County is 494 acres…  ,1
1190657854816079872,CALFIRE_PIO,2019-11-02 15:52:08,#rt  cal fire  #burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 9…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BurrisFire', 'indices': [15, 26]}]",,official,#RT  CAL FIRE  #BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 9…  ,1
1190657615199686657,CALFIRESANDIEGO,2019-11-02 15:51:11,#crestwoodfire near campo  update  fire has been mapped at 32 acres and is 45  contained  all roads open  please d…  ,"[{'text': 'CrestwoodFire', 'indices': [0, 14]}]",,official,#CrestwoodFire near Campo  update  Fire has been mapped at 32 acres and is 45  contained  All roads open  please d…  ,0
1190655009232318469,CaltransDist3,2019-11-02 15:40:50,rt  chp sac   sac  south sac sr12   terminous rd   trfc collision-no inj    ,[],,official,RT  chp sac   SAC  South Sac Sr12   Terminous Rd   Trfc Collision-No Inj    ,0
1190652407312568320,CaltransDist3,2019-11-02 15:30:29,while traveling today remember emergency guardrail work is happening on southbound i-5 near arena blvd  until 2     ,[],,official,While traveling today remember emergency guardrail work is happening on southbound I-5 near Arena Blvd  until 2     ,0
1190648917358043136,CaltransDist3,2019-11-02 15:16:37,"see those flashing lights ahead  they help keep our workers safe  be sure and do your part and #moveover  
  ","[{'text': 'MoveOver', 'indices': [96, 105]}]",,official,"See those flashing lights ahead  They help keep our workers safe  Be sure and do your part and #MoveOver  
  ",0
1190643871765520386,CaltransDist3,2019-11-02 14:56:34,rt  chp sac   chico  yuba sutter sr20   plantz rd   trfc collision-1141 enrt    ,[],,official,RT  chp sac   CHICO  Yuba Sutter Sr20   Plantz Rd   Trfc Collision-1141 Enrt    ,0
1190643101687091203,CALFIRE_MEU,2019-11-02 14:53:31,#burrisfire update  703 acres 96  contained,"[{'text': 'BurrisFire', 'indices': [0, 11]}]",,official,#BurrisFire Update  703 acres 96  contained,0
1190642155997368322,CAL_FIRE,2019-11-02 14:49:45,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1190639740199919616,CaltransDist3,2019-11-02 14:40:09,#trafficalert  i-5 southbound near arena blvd  the #1 lane is closed for guardrail repair  eto 2    reminder “slo…  ,"[{'text': 'TrafficAlert', 'indices': [0, 13]}]",,official,#TrafficAlert  I-5 southbound near Arena Blvd  the #1 lane is closed for guardrail repair  ETO 2    Reminder “Slo…  ,1
1190636974505201664,CAL_FIRE,2019-11-02 14:29:10,#46fire off of 5300 block of 46th street east of jurupa valley in riverside county remains 300 acres and 85  conta…  ,"[{'text': '46Fire', 'indices': [0, 7]}]",,official,#46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County remains 300 acres and 85  conta…  ,1
1190635956841435136,CALFIRESANDIEGO,2019-11-02 14:25:07,#crestwoodfire near campo  update  the fire’s forward rate of spread has been stopped at 20 acres  firefighters wil…  ,"[{'text': 'CrestwoodFire', 'indices': [0, 14]}]",,official,#CrestwoodFire near Campo  update  The fire’s forward rate of spread has been stopped at 20 acres  Firefighters wil…  ,1
1190635755980197889,CAL_FIRE,2019-11-02 14:24:19,#easyfire off west easy street and west los angeles avenue simi valley in ventura county is 1806 acres and 95  co…  ,"[{'text': 'EasyFire', 'indices': [0, 9]}]",,official,#EasyFire off West Easy Street and West Los Angeles Avenue Simi Valley in Ventura County is 1806 acres and 95  co…  ,1
1190634637577486336,CAL_FIRE,2019-11-02 14:19:53,#mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county is 9412 acres an…  ,"[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,#MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County is 9412 acres an…  ,1
1190632982219870208,CAL_FIRE,2019-11-02 14:13:18,#hillfire off of granite valley and pyrite street in jurupa valley in riverside county is 494 acres and 95  contai…  ,"[{'text': 'HillFire', 'indices': [0, 9]}]",,official,#HillFire off of Granite Valley and Pyrite Street in Jurupa Valley in Riverside County is 494 acres and 95  contai…  ,1
1190632891610353664,CountyVentura,2019-11-02 14:12:56,"#mariafire morning update from  vcfd pio 
-
buenos días desde la cima de south mountain   los bomberos de ayuda mut…  ","[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,"#MariaFire morning update from  VCFD PIO 
-
Buenos días desde la cima de South Mountain   Los bomberos de ayuda mut…  ",0
1190631818006908941,CaltransDist7,2019-11-02 14:08:40,nb i-5 in #burbank has only two lanes open for traffic this weekend until 5am monday 11 4  avoid traffic delay - u…  ,"[{'text': 'Burbank', 'indices': [10, 18]}]",,official,NB I-5 in #Burbank has only two lanes open for traffic this weekend until 5AM Monday 11 4  Avoid traffic delay - u…  ,0
1190631017461084160,CAL_FIRE,2019-11-02 14:05:30,#burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 96  contained …  ,"[{'text': 'BurrisFire', 'indices': [0, 11]}]",,official,#BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 96  contained …  ,1
1190630215556329473,CALFIRELNU,2019-11-02 14:02:18,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1190624679267930112,CALFIRE_SLO,2019-11-02 13:40:18,rt  calfire slo   slo city fire was able to utilize their utv side by side to quickly assist the hiker from the top of madonna mtn  to san…,[],,official,RT  CALFIRE SLO   SLO City Fire was able to utilize their UTV side by side to quickly assist the hiker from the top of Madonna Mtn  to San…,1
1190624281442410497,CALFIRE_SLO,2019-11-02 13:38:44,the #mariafire has now burned approx  9400 acres within ventura county  some evacuation orders starting to be lift…  ,"[{'text': 'MariaFire', 'indices': [4, 14]}]",,official,The #MariaFire has now burned approx  9400 acres within Ventura County  Some evacuation orders starting to be lift…  ,1
1190620710621704192,CountyVentura,2019-11-02 13:24:32,"  vcfd pio update on evac  orders #mariafire 
-
#incendiomaria se han suspendido las órdenes de evacuación para las…  ","[{'text': 'MariaFire', 'indices': [34, 44]}, {'text': 'IncendioMaria', 'indices': [48, 62]}]",,official,"  VCFD PIO Update on evac  orders #MariaFire 
-
#IncendioMaria Se han suspendido las órdenes de evacuación para las…  ",1
1190562198973607936,CaltransDist6,2019-11-02 09:32:02,madera county  southbound state route 99 is currently closed just south of chowchilla boulevard due to a multi-vehi…  ,[],,official,MADERA COUNTY  Southbound State Route 99 is currently CLOSED just south of Chowchilla Boulevard due to a multi-vehi…  ,1
1190558513614868480,Caltrans8,2019-11-02 09:17:23,update  collision cleared all lanes open  ,[],,official,Update  Collision cleared all lanes open  ,0
1190555665653059584,Caltrans8,2019-11-02 09:06:04,update  collision cleared all lanes open  ,[],,official,Update  Collision cleared all lanes open  ,0
1190545792768958466,Caltrans8,2019-11-02 08:26:50,sbco  nb sr-15 north of duncan canyon rd in fontana  traffic collision blocking lanes #3 #4 and shoulder  unknown…  ,[],,official,SBCO  NB SR-15 north of Duncan Canyon Rd in Fontana  Traffic collision blocking lanes #3 #4 and shoulder  Unknown…  ,1
1190476670584668160,CALFIRE_PIO,2019-11-02 03:52:10,#rt  cal fire  #easyfire off west easy street and west los angeles avenue simi valley in ventura county is 1806 a…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'EasyFire', 'indices': [15, 24]}]",,official,#RT  CAL FIRE  #EasyFire off West Easy Street and West Los Angeles Avenue Simi Valley in Ventura County is 1806 a…  ,1
1190476668663664640,CALFIRE_PIO,2019-11-02 03:52:10,#rt  cal fire  #kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma coun…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'KincadeFire', 'indices': [15, 27]}]",,official,#RT  CAL FIRE  #KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma Coun…  ,1
1190476667183095808,CALFIRE_PIO,2019-11-02 03:52:10,#rt  cal fire  #46fire off of 5300 block of 46th street east of jurupa valley in riverside county is 300 acres and…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': '46Fire', 'indices': [15, 22]}]",,official,#RT  CAL FIRE  #46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County is 300 acres and…  ,1
1190476665161441280,CALFIRE_PIO,2019-11-02 03:52:09,#rt  cal fire  #mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county i…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'MariaFire', 'indices': [15, 25]}]",,official,#RT  CAL FIRE  #MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County i…  ,1
1190476663513133057,CALFIRE_PIO,2019-11-02 03:52:09,#rt  cal fire  #hillfire off of granite valley and pyrite street in jurupa valley in riverside county is 628 acres…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'HillFire', 'indices': [15, 24]}]",,official,#RT  CAL FIRE  #HillFire off of Granite Valley and Pyrite Street in Jurupa Valley in Riverside County is 628 acres…  ,1
1190476661894111232,CALFIRE_PIO,2019-11-02 03:52:08,#rt  cal fire  #burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 9…  ,"[{'text': 'RT', 'indices': [0, 3]}, {'text': 'BurrisFire', 'indices': [15, 26]}]",,official,#RT  CAL FIRE  #BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 9…  ,1
1190472790622625793,CaltransDist6,2019-11-02 03:36:45,bakersfield update  all lanes are now open and clear on southbound sr 99   ,[],,official,BAKERSFIELD Update  All lanes are now open and clear on Southbound SR 99   ,0
1190463654929534977,Caltrans8,2019-11-02 03:00:27,#60swarm continues this weekend with westbound sr-60 closures from friday at 10pm  to monday at 5am   remember to u…  ,"[{'text': '60Swarm', 'indices': [0, 8]}]",,official,#60Swarm continues this weekend with westbound SR-60 closures from Friday at 10pm  to Monday at 5am   Remember to u…  ,1
1190460420475125761,Caltrans8,2019-11-02 02:47:36,sbco  us-395 in adeltano closed in both directions from mojave to cactus due to police activity  unknown duration o…  ,[],,official,SBCO  US-395 in Adeltano closed in both directions from Mojave to Cactus due to police activity  Unknown duration o…  ,1
1190458832683556864,CAL_FIRE,2019-11-02 02:41:18,#easyfire off west easy street and west los angeles avenue simi valley in ventura county is 1806 acres and 80  co…  ,"[{'text': 'EasyFire', 'indices': [0, 9]}]",,official,#EasyFire off West Easy Street and West Los Angeles Avenue Simi Valley in Ventura County is 1806 acres and 80  co…  ,1
1190456190003634176,CAL_FIRE,2019-11-02 02:30:47,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1190454566032031744,CAL_FIRE,2019-11-02 02:24:20,#46fire off of 5300 block of 46th street east of jurupa valley in riverside county is 300 acres and 85  contained …  ,"[{'text': '46Fire', 'indices': [0, 7]}]",,official,#46Fire off of 5300 block of 46th Street East of Jurupa Valley in Riverside County is 300 acres and 85  contained …  ,1
1190453890560299008,Caltrans8,2019-11-02 02:21:39,update  collision cleared all lanes open   ,[],,official,Update  Collision cleared all lanes open   ,0
1190453004786266112,CAL_FIRE,2019-11-02 02:18:08,#mariafire off of bradley road and solano verde dr top of south mt santa paula in ventura county is 9412 acres  l…  ,"[{'text': 'MariaFire', 'indices': [0, 10]}]",,official,#MariaFire off of Bradley Road and Solano Verde Dr Top of South Mt Santa Paula in Ventura County is 9412 acres  L…  ,1
1190452304375242752,CAL_FIRE,2019-11-02 02:15:21,#hillfire off of granite valley and pyrite street in jurupa valley in riverside county is 628 acres and 95  contai…  ,"[{'text': 'HillFire', 'indices': [0, 9]}]",,official,#HillFire off of Granite Valley and Pyrite Street in Jurupa Valley in Riverside County is 628 acres and 95  contai…  ,1
1190451678903824384,CAL_FIRE,2019-11-02 02:12:52,#burrisfire off potter valley rd and hwy 20 east of calpella in mendocino county is 703 acres and 95  contained …  ,"[{'text': 'BurrisFire', 'indices': [0, 11]}]",,official,#BurrisFire off Potter Valley Rd and Hwy 20 east of Calpella in Mendocino County is 703 acres and 95  contained …  ,1
1190447644033736704,CALFIRELNU,2019-11-02 01:56:50,#kincadefire off john kincade road and burned mountain road northeast of geyserville in sonoma county is 77758 ac…  ,"[{'text': 'KincadeFire', 'indices': [0, 12]}]",,official,#KincadeFire off John Kincade Road and Burned Mountain Road northeast of Geyserville in Sonoma County is 77758 ac…  ,1
1190437983427514368,VCFD,2019-11-02 01:18:27,#mariafire  a look inside our leadership integration meeting from earlier tonight   #vcfd and  venturasheriff both…  ,"[{'text': 'MariaFire', 'indices': [0, 10]}, {'text': 'VCFD', 'indices': [84, 89]}]",,official,#MariaFire  A look inside our leadership integration meeting from earlier tonight   #VCFD and  VENTURASHERIFF both…  ,0
1190434621499985920,Caltrans8,2019-11-02 01:05:05,rivco  eb sr-91 east of adams st  in riverside  traffic collision blocking hov and #1 lane  unknown duration of clear  #caltrans8,"[{'text': 'Caltrans8', 'indices': [120, 130]}]",,official,RIVCO  EB SR-91 east of Adams St  in Riverside  Traffic collision blocking HOV and #1 lane  Unknown duration of clear  #Caltrans8,0
1190434132616040448,VCFD,2019-11-02 01:03:09,rt  foxla  live  officials provide update on #mariafire burning in ventura county  ,"[{'text': 'MariaFire', 'indices': [45, 55]}]",,official,RT  FOXLA  LIVE  Officials provide update on #MariaFire burning in Ventura County  ,0
1190431522639101952,CaltransDist6,2019-11-02 00:52:46,"bakersfield update  
- southbound 99 backed up approximately 7 miles with detours still in place 
- the northbound…  ",[],,official,"BAKERSFIELD Update  
- Southbound 99 backed up approximately 7 miles with detours still in place 
- The Northbound…  ",1
1190423029664251904,Caltrans8,2019-11-02 00:19:01,state route 74 raised curb median safety project  hemet  construction activities for week of november 4 2019  ,[],,official,State Route 74 Raised Curb Median Safety Project  Hemet  Construction Activities for Week of November 4 2019  ,0
1190418173331247104,CaltransD5,2019-11-01 23:59:44,sigalert  right slow lane of northbound #hwy17 near redwood estates is blocked by overturn van so use caution &amp  exp…  ,"[{'text': 'Hwy17', 'indices': [40, 46]}]",,official,SigAlert  right slow lane of northbound #Hwy17 near Redwood Estates is BLOCKED by overturn van so use caution &amp  exp…  ,1
1190417488686632961,CALFIRE_SLO,2019-11-01 23:57:00,hiker has possible dehydration symptoms and will be assisted down madonna mtn  by first responders ,[],,official,Hiker has possible dehydration symptoms and will be assisted down Madonna Mtn  by first responders ,0
1190415197485187072,CountyVentura,2019-11-01 23:47:54,link to mixteco video - video en mixteco   fátima peña con el programa de recursos para trabajadores agrícolas del…  ,[],,official,Link to Mixteco Video - Video en mixteco   Fátima Peña con el Programa de Recursos para Trabajadores Agrícolas del…  ,0
1190415140354551808,CaltransDist10,2019-11-01 23:47:40,small business is big business  caltrans chief dep  dir  jim davis joins d10 dir  dan mcelhinney ca black chamber…  ,[],,official,Small Business is Big Business  Caltrans Chief Dep  Dir  Jim Davis joins D10 Dir  Dan McElhinney CA Black Chamber…  ,0
1190415038038757376,CALFIRE_SLO,2019-11-01 23:47:16,injured hiker being assisted down madonna mountain   slo city fire at scene also ,[],,official,Injured hiker being assisted down Madonna Mountain   SLO City Fire at scene also ,1
1190414404862402560,CountyVentura,2019-11-01 23:44:45,spanish message - mensaje en español  israel vásquez con el programa de recursos para trabajadores agrícolas del c…  ,[],,official,Spanish Message - Mensaje en Español  Israel Vásquez con el Programa de Recursos para Trabajadores Agrícolas del C…  ,0
1190411965954318336,CaltransDist10,2019-11-01 23:35:04,"traffic alert- tuolumne county- state route 108

full closure of route 108 east of strawberry beginning monday nov…  ",[],,official,"Traffic Alert- Tuolumne County- State Route 108

Full closure of Route 108 east of Strawberry beginning Monday Nov…  ",1
1190409641353605121,CaltransDist3,2019-11-01 23:25:49,rt  nwssacramento  here is a look back at the high temperatures for sacramento this october   the average high for the month ended up being…,[],,official,RT  NWSSacramento  Here is a look back at the high temperatures for Sacramento this October   The average high for the month ended up being…,0
1190406979673632770,Caltrans8,2019-11-01 23:15:15,sr 243 is open to all traffic with no restrictions from i 10 to idyllwild  enjoy    #caltrans8,"[{'text': 'Caltrans8', 'indices': [84, 94]}]",,official,SR 243 is open to all traffic with no restrictions from I 10 to Idyllwild  Enjoy    #Caltrans8,0
1190394793517404160,CaltransHQ,2019-11-01 22:26:49,update  fire related state hwy  closures - fri  nov  1st   3 30 pm  please note conditions are subject to change …  ,[],,official,UPDATE  Fire related State Hwy  Closures - Fri  Nov  1st   3 30 PM  Please note conditions are subject to change …  ,1
1190390686287192065,CaltransDist3,2019-11-01 22:10:30,final  isleton bridge now open   ,[],,official,Final  Isleton Bridge now open   ,0
1190388686342385665,CALFIRELNU,2019-11-01 22:02:33,#kincadefire repopulation update for 3 00 pm  more here     ,"[{'text': 'kincadefire', 'indices': [0, 12]}]",,official,#kincadefire Repopulation Update for 3 00 PM  More Here     ,0
1190387989316194304,CaltransDist7,2019-11-01 21:59:47,"i-5 pavement rehab project in #santaclarita #castaic #la

here are the planned closures tonight  fri  night sat  mo…  ","[{'text': 'SantaClarita', 'indices': [30, 43]}, {'text': 'Castaic', 'indices': [44, 52]}, {'text': 'LA', 'indices': [53, 56]}]",,official,"I-5 Pavement Rehab Project in #SantaClarita #Castaic #LA

Here are the planned closures tonight  Fri  night Sat  mo…  ",1
